timestamp_utc,weather_timestamp_utc,model_cet_timestamp,model_cet_date,model_cet_hour,model_cet_weekday,model_cet_day_of_year,model_cet_hour_sin,model_cet_hour_cos,model_cet_day_of_year_sin,model_cet_day_of_year_cos,se1_price,se3_price,se3_minus_se1,abs_se3_minus_se1,base_day_type,special_day_type,special_day_name,is_special_day,is_bridge_day,is_holiday_period,is_major_social_holiday,stockholm_is_dst,stockholm_utc_offset_hours,stockholm_local_hour,wind_south_proxy_actual,wind_central_proxy_actual,wind_north_proxy_actual,wind_system_proxy_actual,solar_south_proxy_actual,solar_north_proxy_actual,solar_system_proxy_actual,temperature_south_proxy_actual,temperature_north_proxy_actual,temperature_system_proxy_actual,wind_south_minus_north_actual,wind_south_minus_system_actual,wind_north_minus_system_actual,solar_south_minus_north_actual,solar_south_minus_system_actual,solar_north_minus_system_actual,temperature_south_minus_north_actual,temperature_south_minus_system_actual,temperature_north_minus_system_actual,wind_central_minus_north_actual,wind_south_proxy_normal,wind_south_proxy_delta,wind_central_proxy_normal,wind_central_proxy_delta,wind_north_proxy_normal,wind_north_proxy_delta,wind_system_proxy_normal,wind_system_proxy_delta,solar_south_proxy_normal,solar_south_proxy_delta,solar_north_proxy_normal,solar_north_proxy_delta,solar_system_proxy_normal,solar_system_proxy_delta,temperature_south_proxy_normal,temperature_south_proxy_delta,temperature_north_proxy_normal,temperature_north_proxy_delta,temperature_system_proxy_normal,temperature_system_proxy_delta,wind_south_minus_north_normal,wind_south_minus_north_delta,wind_central_minus_north_normal,wind_central_minus_north_delta,wind_south_minus_system_normal,wind_south_minus_system_delta,wind_north_minus_system_normal,wind_north_minus_system_delta,solar_south_minus_north_normal,solar_south_minus_north_delta,solar_south_minus_system_normal,solar_south_minus_system_delta,solar_north_minus_system_normal,solar_north_minus_system_delta,temperature_south_minus_north_normal,temperature_south_minus_north_delta,temperature_south_minus_system_normal,temperature_south_minus_system_delta,temperature_north_minus_system_normal,temperature_north_minus_system_delta,wind_south_proxy_delta_rank_in_day,wind_central_proxy_delta_rank_in_day,wind_north_proxy_delta_rank_in_day,wind_system_proxy_delta_rank_in_day,solar_south_proxy_delta_rank_in_day,solar_north_proxy_delta_rank_in_day,solar_system_proxy_delta_rank_in_day,temperature_south_proxy_delta_rank_in_day,temperature_north_proxy_delta_rank_in_day,temperature_system_proxy_delta_rank_in_day,wind_south_minus_north_delta_rank_in_day,wind_central_minus_north_delta_rank_in_day,wind_south_minus_system_delta_rank_in_day,wind_north_minus_system_delta_rank_in_day,solar_south_minus_north_delta_rank_in_day,solar_south_minus_system_delta_rank_in_day,solar_north_minus_system_delta_rank_in_day,temperature_south_minus_north_delta_rank_in_day,temperature_south_minus_system_delta_rank_in_day,temperature_north_minus_system_delta_rank_in_day,spread_sign,spread_regime,is_near_zero,is_positive_bottleneck,is_positive_spike,is_negative_bottleneck,is_negative_spike,binary_positive_bottleneck,binary_positive_spike,multiclass_regime,spread_severity_positive,spread_severity_abs,spread_excess_positive,log_positive_spread,lag1_spread,lag1_abs_spread,lag1_is_positive_bottleneck,lag1_is_positive_spike,lag24_spread,lag24_is_positive_bottleneck,previous_regime,split
2022-06-01T04:00:00+00:00,2022-06-01T04:00Z,2022-06-01T05:00:00+00:00,2022-06-01,5,2,152,0.9659258262890683,0.25881904510252074,0.5074150932938458,-0.861701759948068,0.88334,0.88334,0.0,0.0,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,6,0.060467078125000004,1.0,1.0,0.76511676953125,39.373293749999995,46.79642500000001,29.584711250000005,9.114999999999998,10.243000000000002,9.9046,-0.939532921875,-0.70464969140625,0.23488323046875004,-7.423131250000019,9.78858249999999,17.21171375000001,-1.1280000000000037,-0.7896000000000019,0.3384000000000018,0.0,1.0,-0.939532921875,1.0,0.0,1.0,0.0,0.8388491030092593,-0.07373233347800934,45.86049,-6.487196250000004,129.61494000000002,-82.818515,75.94164500000001,-46.35693375,11.725,-2.610000000000001,9.342,0.9010000000000016,9.8214,0.08319999999999972,0.0,-0.939532921875,0.0,0.0,0.0,-0.70464969140625,0.0,0.23488323046875004,-79.57709625,72.15396499999997,-30.93233124999999,40.72091374999998,56.94046875000002,-39.728755000000014,2.266999999999999,-3.3950000000000027,1.5869,-2.376500000000002,-0.680099999999999,1.0185000000000008,0.043478260869565216,0.43478260869565216,0.21739130434782608,0.43478260869565216,0.6521739130434783,0.5217391304347826,0.4782608695652174,0.7391304347826086,0.782608695652174,0.782608695652174,0.043478260869565216,0.43478260869565216,0.13043478260869565,0.9565217391304348,0.5217391304347826,0.7391304347826086,0.43478260869565216,0.21739130434782608,0.21739130434782608,0.782608695652174,zero,near_zero,1,0,0,0,0,0,0,near_zero,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,near_zero,train
2022-06-01T05:00:00+00:00,2022-06-01T05:00Z,2022-06-01T06:00:00+00:00,2022-06-01,6,2,152,1.0,6.123233995736766e-17,0.5074150932938458,-0.861701759948068,1.17338,1.46437,0.29098999999999986,0.29098999999999986,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,7,0.05048206763599539,1.0,1.0,0.7626205169089988,113.1879375,69.78907749999999,44.8187625,10.555,10.556000000000001,10.5557,-0.9495179323640046,-0.7121384492730034,0.2373794830910012,43.39886000000001,68.36917500000001,24.970314999999992,-0.0010000000000012221,-0.000700000000000145,0.0003000000000010772,0.0,1.0,-0.9495179323640046,1.0,0.0,1.0,0.0,0.77278125,-0.010160733091001184,135.02088,-21.8329425,213.7665,-143.97742250000002,165.89904375,-121.08028125000001,12.86,-2.3049999999999997,10.353000000000002,0.2029999999999994,10.7074,-0.15169999999999995,0.0,-0.9495179323640046,0.0,0.0,0.006198061342592598,-0.718336510615596,0.0,0.2373794830910012,-69.97284375000004,113.37170375000005,-31.139367500000006,99.50854250000002,52.88179249999999,-27.911477499999997,2.639999999999997,-2.6409999999999982,1.847999999999999,-1.8486999999999991,-0.791999999999998,0.7922999999999991,0.0,0.4782608695652174,0.2608695652173913,0.5217391304347826,0.5217391304347826,0.43478260869565216,0.30434782608695654,1.0,0.7391304347826086,0.7391304347826086,0.0,0.4782608695652174,0.043478260869565216,1.0,0.6521739130434783,0.8260869565217391,0.5217391304347826,0.30434782608695654,0.30434782608695654,0.6956521739130435,positive,positive,0,1,0,0,0,1,0,positive,0.29098999999999986,0.29098999999999986,0.08907099999999987,-1.234466376662278,0.0,0.0,0,0,0.0,0,near_zero,train
2022-06-01T06:00:00+00:00,2022-06-01T06:00Z,2022-06-01T07:00:00+00:00,2022-06-01,7,2,152,0.9659258262890683,-0.25881904510252063,0.5074150932938458,-0.861701759948068,1.18408,1.96798,0.7839,0.7839,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,8,0.07061570370370368,1.0,1.0,0.767653925925926,223.09216875,96.70388000000001,55.354608750000004,11.525,10.683000000000002,10.9356,-0.9293842962962964,-0.6970382222222222,0.23234607407407404,126.38828875,167.73756,41.34927125000001,0.8419999999999987,0.5893999999999995,-0.25259999999999927,0.0,1.0,-0.9293842962962964,1.0,0.0,1.0,0.0,0.7535285011574074,0.014125424768518524,230.177875,-7.085706249999987,305.550625,-208.846745,274.82129125000006,-219.46668250000005,14.395000000000001,-2.870000000000001,11.089000000000002,-0.4060000000000006,11.571900000000001,-0.6363000000000003,0.0,-0.9293842962962964,0.0,0.0,0.01729662731481474,-0.714334849537037,0.0,0.23234607407407404,-49.53536500000001,175.92365375000003,-23.296358750000024,191.03391875000003,37.80681874999999,3.5424525000000173,2.8079999999999963,-1.9659999999999975,1.9655999999999985,-1.376199999999999,-0.8423999999999978,0.5897999999999985,0.08695652173913043,0.5217391304347826,0.30434782608695654,0.7391304347826086,0.6086956521739131,0.391304347826087,0.13043478260869565,0.43478260869565216,0.6956521739130435,0.6956521739130435,0.08695652173913043,0.5217391304347826,0.08695652173913043,0.9130434782608695,0.7391304347826086,0.9565217391304348,1.0,0.6956521739130435,0.6956521739130435,0.30434782608695654,positive,positive,0,1,0,0,0,1,0,positive,0.7839,0.7839,0.5819810000000001,-0.2434738177874605,0.29098999999999986,0.29098999999999986,1,0,0.0577399999999999,0,positive,train
2022-06-01T07:00:00+00:00,2022-06-01T07:00Z,2022-06-01T08:00:00+00:00,2022-06-01,8,2,152,0.8660254037844387,-0.49999999999999983,0.5074150932938458,-0.861701759948068,1.1972,1.57336,0.37616000000000005,0.37616000000000005,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,9,0.09839783796296293,1.0,1.0,0.7745994594907407,258.73881,100.29304375000001,152.082275,12.275,11.325000000000003,11.610000000000001,-0.901602162037037,-0.6762016215277777,0.22540054050925928,158.44576625,106.65653499999999,-51.78923125,0.9499999999999975,0.6649999999999991,-0.28499999999999837,0.0,1.0,-0.901602162037037,1.0,0.0,1.0,0.0,0.7485872628761574,0.026012196614583316,319.101095,-60.362284999999986,386.50708499999996,-286.2140412499999,350.2880375,-198.20576249999996,15.26,-2.9849999999999994,12.193000000000003,-0.8680000000000003,12.2883,-0.6782999999999983,0.0,-0.901602162037037,0.0,0.0,0.061651762405960486,-0.7378533839337382,0.0,0.22540054050925928,-28.749456250000037,187.19522250000003,-25.276435000000106,131.9329700000001,-6.593156249999993,-45.19607500000001,3.1639999999999997,-2.214000000000002,2.2148000000000003,-1.5498000000000012,-0.9491999999999994,0.664200000000001,0.13043478260869565,0.5652173913043478,0.34782608695652173,0.8260869565217391,0.34782608695652173,0.2608695652173913,0.17391304347826086,0.34782608695652173,0.4782608695652174,0.6521739130434783,0.13043478260869565,0.5652173913043478,0.0,0.8695652173913043,0.8260869565217391,0.9130434782608695,0.34782608695652173,0.5217391304347826,0.5217391304347826,0.4782608695652174,positive,positive,0,1,0,0,0,1,0,positive,0.37616000000000005,0.37616000000000005,0.17424100000000006,-0.9777406941903776,0.7839,0.7839,1,0,0.07294,0,positive,train
2022-06-01T08:00:00+00:00,2022-06-01T08:00Z,2022-06-01T09:00:00+00:00,2022-06-01,9,2,152,0.7071067811865476,-0.7071067811865475,0.5074150932938458,-0.861701759948068,1.05411,1.05411,0.0,0.0,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,10,0.11945895312499999,1.0,1.0,0.77986473828125,377.64369,131.599725,157.036175,13.405,11.605000000000004,12.145000000000001,-0.880541046875,-0.66040578515625,0.22013526171874997,246.043965,220.607515,-25.43644999999998,1.7999999999999954,1.259999999999998,-0.5399999999999974,0.0,1.0,-0.880541046875,1.0,0.0,1.0,0.0,0.7581281665219908,0.02173657175925925,404.3089125,-26.665222500000027,436.86889500000007,-305.26917000000003,453.00839375,-295.97221875,16.1,-2.695000000000002,12.68,-1.0749999999999957,13.009400000000001,-0.8643999999999998,0.0,-0.880541046875,0.0,0.0,0.0,-0.66040578515625,0.0,0.22013526171874997,-2.56347999999997,248.60744499999996,-12.538939999999997,233.146455,-17.132624999999905,-8.303825000000074,3.3069999999999986,-1.5070000000000032,2.3148999999999997,-1.0549000000000017,-0.9920999999999989,0.4521000000000015,0.17391304347826086,0.6086956521739131,0.391304347826087,0.782608695652174,0.4782608695652174,0.21739130434782608,0.0,0.6086956521739131,0.391304347826087,0.5652173913043478,0.17391304347826086,0.6086956521739131,0.17391304347826086,0.8260869565217391,0.9565217391304348,1.0,0.6521739130434783,0.8260869565217391,0.8260869565217391,0.17391304347826086,zero,near_zero,1,0,0,0,0,0,0,near_zero,0.0,0.0,0.0,0.0,0.37616000000000005,0.37616000000000005,1,0,0.11327999999999983,0,positive,train
2022-06-01T09:00:00+00:00,2022-06-01T09:00Z,2022-06-01T10:00:00+00:00,2022-06-01,10,2,152,0.49999999999999994,-0.8660254037844387,0.5074150932938458,-0.861701759948068,1.0645,1.0645,0.0,0.0,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,11,0.31443200000000004,1.0,1.0,0.828608,402.59916000000004,128.6916675,286.43030000000005,14.195000000000002,11.878000000000004,12.573100000000004,-0.685568,-0.514176,0.171392,273.90749250000005,116.16886,-157.73863250000005,2.3169999999999984,1.6218999999999983,-0.6951,0.0,1.0,-0.685568,1.0,0.0,1.0,0.0,0.7797133969907407,0.048894603009259296,478.10466500000007,-75.50550500000003,475.3857512500001,-346.6940837500001,512.2397850000001,-225.80948500000005,16.759999999999998,-2.564999999999996,13.324000000000003,-1.4459999999999997,13.5866,-1.013499999999997,0.0,-0.685568,0.0,0.0,0.0,-0.514176,0.0,0.171392,3.8255112500000337,270.08198125,-0.5738325000000941,116.74269250000009,-46.27851874999999,-111.46011375000006,3.722999999999992,-1.4059999999999935,2.6060999999999943,-0.984199999999996,-1.1168999999999976,0.4217999999999975,0.21739130434782608,0.6521739130434783,0.43478260869565216,0.9130434782608695,0.2608695652173913,0.043478260869565216,0.08695652173913043,0.782608695652174,0.34782608695652173,0.4782608695652174,0.21739130434782608,0.6521739130434783,0.21739130434782608,0.6086956521739131,1.0,0.8695652173913043,0.21739130434782608,0.9130434782608695,0.9130434782608695,0.08695652173913043,zero,near_zero,1,0,0,0,0,0,0,near_zero,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4284999999999999,1,near_zero,train
2022-06-01T10:00:00+00:00,2022-06-01T10:00Z,2022-06-01T11:00:00+00:00,2022-06-01,11,2,152,0.258819045102521,-0.9659258262890682,0.5074150932938458,-0.861701759948068,1.15146,1.15146,0.0,0.0,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,12,0.504833697265625,1.0,1.0,0.8762084243164062,389.58738500000004,161.97603750000005,288.29359374999996,14.76,12.162,12.941400000000002,-0.495166302734375,-0.37137472705078123,0.12379157568359378,227.6113475,101.29379125000008,-126.31755624999991,2.597999999999999,1.8185999999999982,-0.7794000000000008,0.0,1.0,-0.495166302734375,1.0,0.0,1.0,0.0,0.8024402628761574,0.07376816144024878,517.3544675,-127.76708250000001,477.1381050000001,-315.16206750000003,516.38717125,-228.0935775000001,17.41,-2.6500000000000004,13.736,-1.5739999999999998,14.158900000000003,-1.2175000000000011,0.0,-0.495166302734375,0.0,0.0,0.0,-0.37137472705078123,0.0,0.12379157568359378,47.10652500000003,180.50482249999996,9.899999999999977,91.3937912500001,-54.671799999999905,-71.64575625,3.9129999999999967,-1.3149999999999977,2.739099999999997,-0.9204999999999988,-1.1738999999999997,0.39449999999999896,0.391304347826087,0.6956521739130435,0.4782608695652174,1.0,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.6956521739130435,0.2608695652173913,0.30434782608695654,0.391304347826087,0.6956521739130435,0.391304347826087,0.391304347826087,0.782608695652174,0.782608695652174,0.30434782608695654,0.9565217391304348,0.9565217391304348,0.043478260869565216,zero,near_zero,1,0,0,0,0,0,0,near_zero,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36489000000000016,1,near_zero,train
2022-06-01T11:00:00+00:00,2022-06-01T11:00Z,2022-06-01T12:00:00+00:00,2022-06-01,12,2,152,1.2246467991473532e-16,-1.0,0.5074150932938458,-0.861701759948068,1.1544,1.1544,0.0,0.0,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,13,0.6670548808593754,1.0,1.0,0.9167637202148439,406.6268175000001,124.89570000000002,367.96200375,15.169999999999998,12.283000000000001,13.1491,-0.33294511914062463,-0.2497088393554685,0.08323627978515613,281.73111750000004,38.664813750000064,-243.06630374999997,2.886999999999997,2.0208999999999975,-0.8660999999999994,0.0,1.0,-0.33294511914062463,1.0,0.0,1.0,0.0,0.8645,0.05226372021484382,525.426395,-118.79957749999988,478.97116875000006,-354.07546875,526.2285400000001,-158.26653625000006,18.014999999999997,-2.844999999999999,14.167000000000002,-1.8840000000000003,14.6592,-1.5100999999999996,0.0,-0.33294511914062463,0.0,0.0,0.0,-0.2497088393554685,0.0,0.08323627978515613,83.39233750000005,198.33877999999999,31.28565750000007,7.379156249999994,-60.40457374999994,-182.66173000000003,4.102999999999994,-1.2159999999999975,2.872099999999996,-0.8511999999999986,-1.2308999999999983,0.3647999999999989,0.4782608695652174,0.7391304347826086,0.5217391304347826,0.9565217391304348,0.13043478260869565,0.0,0.21739130434782608,0.4782608695652174,0.043478260869565216,0.043478260869565216,0.4782608695652174,0.7391304347826086,0.4782608695652174,0.21739130434782608,0.9130434782608695,0.6521739130434783,0.08695652173913043,1.0,1.0,0.0,zero,near_zero,1,0,0,0,0,0,0,near_zero,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01583000000000001,0,near_zero,train
2022-06-01T12:00:00+00:00,2022-06-01T12:00Z,2022-06-01T13:00:00+00:00,2022-06-01,13,2,152,-0.2588190451025208,-0.9659258262890683,0.5074150932938458,-0.861701759948068,1.11139,1.11139,0.0,0.0,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,14,0.33812329629629645,1.0,1.0,0.8345308240740741,387.265825,136.4633675,373.16470499999997,15.13,12.475000000000001,13.2715,-0.6618767037037036,-0.49640752777777764,0.16546917592592592,250.8024575,14.101120000000037,-236.70133749999997,2.6549999999999994,1.8585000000000012,-0.7964999999999982,0.0,1.0,-0.6618767037037036,1.0,0.0,1.0,0.0,0.9118036562500001,-0.07727283217592607,520.48335,-133.21752499999997,468.7370050000001,-332.2736375000001,523.31635,-150.1516450000001,18.444999999999997,-3.314999999999996,14.446000000000002,-1.971,14.8099,-1.538400000000001,0.0,-0.6618767037037036,0.0,0.0,0.0,-0.49640752777777764,0.0,0.16546917592592592,108.07968500000004,142.72277249999996,42.05000000000018,-27.948880000000145,-48.465364999999906,-188.23597250000006,4.131999999999998,-1.4769999999999985,2.8923999999999985,-1.0338999999999974,-1.2395999999999994,0.44310000000000116,0.30434782608695654,0.782608695652174,0.5652173913043478,0.391304347826087,0.0,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.0,0.0,0.30434782608695654,0.782608695652174,0.2608695652173913,0.5217391304347826,0.6956521739130435,0.08695652173913043,0.043478260869565216,0.8695652173913043,0.8695652173913043,0.13043478260869565,zero,near_zero,1,0,0,0,0,0,0,near_zero,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,near_zero,train
2022-06-01T13:00:00+00:00,2022-06-01T13:00Z,2022-06-01T14:00:00+00:00,2022-06-01,14,2,152,-0.4999999999999998,-0.8660254037844388,0.5074150932938458,-0.861701759948068,1.17485,1.17485,0.0,0.0,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,15,0.4647339973234957,1.0,1.0,0.8661834993308739,386.29045125,96.78029250000002,364.6483875,15.089999999999998,12.649000000000003,13.381300000000001,-0.5352660026765044,-0.4014495020073782,0.1338165006691261,289.51015874999996,21.642063749999977,-267.868095,2.4409999999999954,1.7086999999999968,-0.7322999999999986,0.0,1.0,-0.5352660026765044,1.0,0.0,1.0,0.0,0.9444076197735821,-0.07822412044270821,496.63629000000003,-110.34583875000004,431.40636875000007,-334.62607625000004,482.80507500000004,-118.15668750000003,18.409999999999997,-3.3199999999999985,14.454000000000004,-1.8050000000000015,14.7641,-1.3827999999999978,0.0,-0.5352660026765044,0.0,0.0,0.0,-0.4014495020073782,0.0,0.1338165006691261,99.02362500000004,190.48653374999992,41.57957250000004,-19.937508750000063,-38.55919499999999,-229.3089,4.2219999999999995,-1.7810000000000041,2.955400000000001,-1.2467000000000041,-1.2665999999999986,0.5343,0.34782608695652173,0.8260869565217391,0.6086956521739131,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.34782608695652173,0.8260869565217391,0.34782608695652173,0.43478260869565216,0.8695652173913043,0.17391304347826086,0.0,0.7391304347826086,0.7391304347826086,0.2608695652173913,zero,near_zero,1,0,0,0,0,0,0,near_zero,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.16662,0,near_zero,train
2022-06-01T14:00:00+00:00,2022-06-01T14:00Z,2022-06-01T15:00:00+00:00,2022-06-01,15,2,152,-0.7071067811865471,-0.7071067811865479,0.5074150932938458,-0.861701759948068,1.25269,1.25269,0.0,0.0,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,16,0.5480128287037035,1.0,1.0,0.8870032071759258,331.98881,128.123475,291.3729225,14.67,12.804,13.3638,-0.4519871712962965,-0.33899037847222235,0.11299679282407415,203.865335,40.615887499999985,-163.2494475,1.8659999999999997,1.3062000000000005,-0.5597999999999992,0.0,1.0,-0.4519871712962965,1.0,0.0,1.0,0.0,0.9412537050600406,-0.054250497884114735,425.37550000000005,-93.38669000000004,374.8587125,-246.7352375,407.99408000000005,-116.62115750000004,18.125,-3.455,14.433000000000002,-1.6290000000000013,14.702200000000001,-1.3384000000000018,0.0,-0.4519871712962965,0.0,0.0,0.0,-0.33899037847222235,0.0,0.11299679282407415,109.86030624999995,94.00502875000004,41.08083875,-0.4649512500000128,-35.6141087499999,-127.6353387500001,4.123999999999999,-2.257999999999999,2.886800000000001,-1.5806000000000004,-1.2371999999999979,0.6773999999999987,0.43478260869565216,0.8695652173913043,0.6521739130434783,0.4782608695652174,0.21739130434782608,0.30434782608695654,0.391304347826087,0.0,0.21739130434782608,0.21739130434782608,0.43478260869565216,0.8695652173913043,0.43478260869565216,0.30434782608695654,0.6086956521739131,0.391304347826087,0.17391304347826086,0.4782608695652174,0.4782608695652174,0.5217391304347826,zero,near_zero,1,0,0,0,0,0,0,near_zero,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.11894000000000005,0,near_zero,train
2022-06-01T15:00:00+00:00,2022-06-01T15:00Z,2022-06-01T16:00:00+00:00,2022-06-01,16,2,152,-0.8660254037844384,-0.5000000000000004,0.5074150932938458,-0.861701759948068,1.22835,1.92057,0.6922200000000001,0.6922200000000001,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,17,0.8630280038339122,1.0,1.0,0.965757000958478,246.70327,94.30475875,257.1996825,14.475000000000001,12.474000000000004,13.074300000000001,-0.1369719961660878,-0.10272899712456585,0.03424299904152195,152.39851125,-10.496412499999991,-162.89492374999998,2.0009999999999977,1.4007000000000005,-0.6002999999999972,0.0,1.0,-0.1369719961660878,1.0,0.0,1.0,0.0,0.9634296875000001,0.00232731345847792,371.5875875,-124.88431749999998,320.83500000000004,-226.53024125000002,334.60981125,-77.41012875000001,17.93,-3.4549999999999983,14.331000000000003,-1.8569999999999993,14.527500000000002,-1.4532000000000007,0.0,-0.1369719961660878,0.0,0.0,0.0,-0.10272899712456585,0.0,0.03424299904152195,72.35981499999997,80.03869625000004,42.94614124999998,-53.44255374999997,-13.485078750000014,-149.40984499999996,4.060999999999998,-2.0600000000000005,2.8427000000000007,-1.4420000000000002,-1.2182999999999975,0.6180000000000003,0.6086956521739131,0.9130434782608695,0.6956521739130435,0.6521739130434783,0.08695652173913043,0.34782608695652173,0.43478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.6086956521739131,0.9130434782608695,0.5652173913043478,0.13043478260869565,0.5652173913043478,0.043478260869565216,0.13043478260869565,0.6086956521739131,0.6086956521739131,0.391304347826087,positive,positive,0,1,0,0,0,1,0,positive,0.6922200000000001,0.6922200000000001,0.4903010000000001,-0.3678514548148837,0.0,0.0,0,0,0.8033399999999999,1,near_zero,train
2022-06-01T16:00:00+00:00,2022-06-01T16:00Z,2022-06-01T17:00:00+00:00,2022-06-01,17,2,152,-0.9659258262890683,-0.25881904510252063,0.5074150932938458,-0.861701759948068,1.12733,2.11914,0.9918099999999999,0.9918099999999999,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,18,0.8228764647714122,1.0,1.0,0.9557191161928531,221.71500000000003,127.54743750000003,254.93823875000007,14.434999999999997,12.271000000000004,12.920200000000001,-0.17712353522858781,-0.13284265142144092,0.0442808838071469,94.1675625,-33.223238750000036,-127.39080125000004,2.1639999999999926,1.5147999999999957,-0.6491999999999969,0.0,1.0,-0.17712353522858781,1.0,0.0,1.0,0.0,0.9557191161928531,0.0,295.84824875000004,-74.13324875,269.85840749999994,-142.3109699999999,280.274445,-25.336206249999947,17.619999999999997,-3.1850000000000005,13.987000000000002,-1.7159999999999975,14.3253,-1.4050999999999991,0.0,-0.17712353522858781,0.0,0.0,0.0,-0.13284265142144092,0.0,0.0442808838071469,49.78481749999999,44.382745000000014,32.30837250000002,-65.53161125000005,-24.50090124999997,-102.88990000000007,4.1889999999999965,-2.025000000000004,2.932299999999998,-1.4175000000000022,-1.2566999999999986,0.6075000000000017,0.5652173913043478,0.9565217391304348,0.7391304347826086,0.6086956521739131,0.30434782608695654,0.4782608695652174,0.5652173913043478,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.5652173913043478,0.9565217391304348,0.5217391304347826,0.17391304347826086,0.4782608695652174,0.0,0.2608695652173913,0.6521739130434783,0.6521739130434783,0.34782608695652173,positive,spike_positive,0,1,1,0,0,1,1,spike_positive,0.9918099999999999,0.9918099999999999,0.7898909999999999,-0.00822372229997429,0.6922200000000001,0.6922200000000001,1,0,0.7988299999999999,1,positive,train
2022-06-01T17:00:00+00:00,2022-06-01T17:00Z,2022-06-01T18:00:00+00:00,2022-06-01,18,2,152,-1.0,-1.8369701987210297e-16,0.5074150932938458,-0.861701759948068,1.2402,1.92015,0.67995,0.67995,weekday,normal_weekday,normal_weekday,0,0,0,0,1,2,19,0.9900332962962964,1.0,1.0,0.9975083240740741,156.26919,118.81783000000001,167.77996125,14.14,11.924000000000003,12.588800000000003,-0.009966703703703561,-0.007475027777777643,0.002491675925925918,37.451359999999994,-11.510771250000005,-48.96213125,2.2159999999999975,1.551199999999998,-0.6647999999999996,0.0,1.0,-0.009966703703703561,1.0,0.0,1.0,0.0,0.971184,0.026324324074074035,212.58684000000002,-56.317650000000015,193.2081,-74.39026999999999,194.70758749999996,-26.927626249999946,17.16,-3.0199999999999996,13.421000000000003,-1.4969999999999999,13.858100000000002,-1.2692999999999994,0.0,-0.009966703703703561,0.0,0.0,0.0,-0.007475027777777643,0.0,0.002491675925925918,27.457605,9.993754999999993,9.705637499999966,-21.21640874999997,-6.041428749999994,-42.920702500000004,3.9199999999999946,-1.703999999999997,2.743999999999996,-1.1927999999999983,-1.1759999999999984,0.5111999999999988,0.6521739130434783,1.0,0.782608695652174,0.8695652173913043,0.391304347826087,0.5652173913043478,0.5217391304347826,0.21739130434782608,0.30434782608695654,0.2608695652173913,0.6521739130434783,1.0,0.6521739130434783,0.0,0.34782608695652173,0.13043478260869565,0.391304347826087,0.782608695652174,0.782608695652174,0.21739130434782608,positive,positive,0,1,0,0,0,1,0,positive,0.67995,0.67995,0.4780310000000001,-0.385736012927169,0.9918099999999999,0.9918099999999999,1,1,0.5175599999999999,1,spike_positive,train
