forecast_origin_timestamp_utc,row_count,pred_HGB_no_price_MAE_full_36h,pred_HGB_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_ExtraTrees_no_price_MAE_full_36h,pred_ExtraTrees_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_LightGBM_no_price_MAE_full_36h,pred_LightGBM_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_XGBoost_no_price_MAE_full_36h,pred_XGBoost_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h
2025-08-13T10:00:00Z,36,412.7580571740812,458.10668615588486,314.2415843273641,417.8478145041928,440.32808002181184,415.9718439271628,572.9750569661459,605.9997829861111
2025-08-14T10:00:00Z,36,538.0695481674293,551.9639948279491,455.60073025197994,558.5329089019237,509.9947107269262,506.5808139544991,639.1565212673611,592.6448567708334
2025-08-15T10:00:00Z,36,506.89080287528515,474.5307561180895,442.40603853059423,472.565386569175,355.20157752249827,378.03928315681554,417.3767361111111,429.08189561631946
2025-08-16T10:00:00Z,36,278.3106675472118,290.3769933839905,384.47154874399916,382.70458959947274,286.2817335761258,294.42378101471144,297.9272732204861,316.9622802734375
2025-08-17T10:00:00Z,36,263.6686997680486,284.2533493918003,277.94236150240914,318.21826704616046,256.3816765825536,304.3554812035911,264.87852647569446,355.8317464192708
2025-08-19T10:00:00Z,36,171.54786669776286,172.6451252812579,202.10414265818275,253.07836236820341,221.0963071654023,215.8263968589776,198.92148166232639,250.85698784722223
2025-08-20T10:00:00Z,36,336.8685799846386,362.2428976867552,198.87360717065076,271.49183773130375,340.8421770420475,317.23457295903063,489.40599229600696,531.2525499131945
2025-08-21T10:00:00Z,36,446.65086182291634,280.4180683175656,188.9797849535599,219.56487660772294,374.3762491331484,271.14702385944724,524.7731391059028,414.0178493923611
2025-08-22T10:00:00Z,36,132.39928429865998,147.53314342868816,170.88108747883624,221.5921136163834,248.989966348168,172.37473764465693,157.04329427083334,173.06838650173611
2025-08-23T10:00:00Z,36,357.4354105938906,346.43181110518026,287.8332020801993,271.3461488556443,312.8081080672872,298.47415863276194,308.20073784722223,279.6108805338542
