forecast_origin_timestamp_utc,input_data_cutoff_utc,target_timestamp_utc,horizon_h,split,target_consumption_se3_mw,weather_proxy_label,pred_B0_same_hour_previous_day,pred_B1_same_hour_previous_week,pred_B2_train_calendar_profile,pred_B3_train_seasonal_profile,pred_B4_recent_24h_mean_adjusted_by_hour_profile,pred_HGB_G4_calendar_load_lags_rollups_weather_proxy,pred_MLP_G4_calendar_load_lags_rollups_weather_proxy
2022-06-06T02:00:00Z,2022-06-06T01:00:00Z,2022-06-13T02:00:00Z,168,train,6545.419758,weather_proxy_missing,6077.299072,6077.299072,4116.243818077419,2922.252977689026,6211.933207537534,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-06T04:00:00Z,1,train,6262.251946,weather_proxy_missing,6140.815448,8059.496567,4516.466890510337,3362.1806115609766,6610.780097678788,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-06T06:00:00Z,3,train,6878.874234,weather_proxy_missing,6750.990529,9019.011169,5172.069993938212,3893.3843711411355,7266.383201106662,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-06T09:00:00Z,6,train,7561.515893,weather_proxy_missing,7361.24444,9072.22104,5229.498221894663,4046.5065117862882,7323.811429063114,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-06T15:00:00Z,12,train,7739.815221,weather_proxy_missing,7357.138262,8931.860738,5210.4998180103075,3984.1111155279964,7304.813025178758,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-07T03:00:00Z,24,train,6770.888296,weather_proxy_missing,6007.037027,7202.514618,4246.839372698806,3127.053213597224,6341.1525798672565,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-08T03:00:00Z,48,train,6816.008515,weather_proxy_missing,6007.037027,7253.120717,4276.68427295833,3181.3765167933034,6370.997480126781,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-09T03:00:00Z,72,train,6762.990367,weather_proxy_missing,6007.037027,7251.334772,4311.704572928069,3056.6913760287807,6406.017780096519,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-10T03:00:00Z,96,train,6594.24863,weather_proxy_missing,6007.037027,7107.779736,4272.723978576501,2671.115130170546,6367.037185744952,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-11T03:00:00Z,120,train,6130.257865,weather_proxy_missing,6007.037027,6301.538897,4038.3320835609925,2500.548054878846,6132.645290729442,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-12T03:00:00Z,144,train,6009.786569,weather_proxy_missing,6007.037027,6007.037027,4013.9847060503976,2510.4098221412264,6108.297913218848,,
2022-06-06T03:00:00Z,2022-06-06T02:00:00Z,2022-06-13T03:00:00Z,168,train,6889.132929,weather_proxy_missing,6007.037027,6007.037027,4215.425272409704,3024.948120357724,6309.7384795781545,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-06T05:00:00Z,1,train,6577.552209,weather_proxy_missing,6351.371772,8852.386635,4919.803883752683,3731.9465650040333,7019.2567150877985,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-06T07:00:00Z,3,train,7214.865603,weather_proxy_missing,7078.483675,9025.704106,5226.633289231226,3964.7371322358817,7326.086120566341,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-06T10:00:00Z,6,train,7587.041135,weather_proxy_missing,7377.576022,9084.490209,5208.699363131038,4055.9460372499952,7308.152194466154,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-06T16:00:00Z,12,train,7768.222339,weather_proxy_missing,7344.896272,8830.999388,5253.519813846077,3930.902045468005,7352.972645181193,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-07T04:00:00Z,24,train,7642.931452,weather_proxy_missing,6140.815448,8091.33371,4555.521768306293,3448.3111450297574,6654.9745996414085,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-08T04:00:00Z,48,train,7730.34543,weather_proxy_missing,6140.815448,8134.269723,4593.182242428504,3550.5635629448893,6692.635073763619,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-09T04:00:00Z,72,train,7639.549171,weather_proxy_missing,6140.815448,8159.649267,4619.266219446625,3397.6440927464073,6718.71905078174,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-10T04:00:00Z,96,train,7377.047467,weather_proxy_missing,6140.815448,7893.703745,4557.898396775478,2899.570859724801,6657.351228110594,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-11T04:00:00Z,120,train,6293.985219,weather_proxy_missing,6140.815448,6399.34123,4088.7285582723985,2553.4966564326924,6188.181389607515,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-12T04:00:00Z,144,train,6047.460633,weather_proxy_missing,6140.815448,6140.815448,4050.496050488638,2538.658992599236,6149.948881823753,,
2022-06-06T04:00:00Z,2022-06-06T03:00:00Z,2022-06-13T04:00:00Z,168,train,7621.850849,weather_proxy_missing,6140.815448,6140.815448,4516.466890510337,3362.1806115609766,6615.919721845453,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-06T06:00:00Z,1,train,6878.874234,weather_proxy_missing,6750.990529,9019.011169,5172.069993938212,3893.3843711411355,7276.582679356662,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-06T08:00:00Z,3,train,7442.770368,weather_proxy_missing,7305.592922,9006.378621,5234.840078805212,4018.262751449599,7339.352764223662,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-06T11:00:00Z,6,train,7574.082703,weather_proxy_missing,7303.940285,8998.553333,5172.247398869763,4070.9281325240013,7276.760084288213,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-06T17:00:00Z,12,train,7700.903538,weather_proxy_missing,7254.13778,8632.88454,5208.72199444415,3864.247404161997,7313.2346798626,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-07T05:00:00Z,24,train,8442.081089,weather_proxy_missing,6351.371772,8927.956114,4968.421216862072,3784.373327049606,7072.933902280522,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-08T05:00:00Z,48,train,8611.691575,weather_proxy_missing,6351.371772,8896.922231,5017.38518218587,3911.934711194878,7121.89786760432,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-09T05:00:00Z,72,train,8430.994784,weather_proxy_missing,6351.371772,8963.146807,5030.26472123332,3739.5038583471287,7134.77740665177,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-10T05:00:00Z,96,train,8276.189727,weather_proxy_missing,6351.371772,8688.121279,4950.728780318715,3164.4651333449565,7055.241465737165,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-11T05:00:00Z,120,train,6603.568224,weather_proxy_missing,6351.371772,6697.443001,4202.74720009561,2661.5054022403847,6307.25988551406,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-12T05:00:00Z,144,train,6282.454696,weather_proxy_missing,6351.371772,6351.371772,4140.71554742565,2635.9618239580204,6245.2282328441,,
2022-06-06T05:00:00Z,2022-06-06T04:00:00Z,2022-06-13T05:00:00Z,168,train,8400.863995,weather_proxy_missing,6351.371772,6351.371772,4919.803883752683,3731.9465650040333,7024.316569171133,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-06T07:00:00Z,1,train,7214.865603,weather_proxy_missing,7078.483675,9025.704106,5226.633289231226,3964.7371322358817,7340.570159524675,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-06T09:00:00Z,3,train,7561.515893,weather_proxy_missing,7361.24444,9072.22104,5229.498221894663,4046.5065117862882,7343.435092188112,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-06T12:00:00Z,6,train,7517.311559,weather_proxy_missing,7273.092909,8995.526055,5138.58660510136,4042.9090823119973,7252.523475394809,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-06T18:00:00Z,12,train,7565.322143,weather_proxy_missing,7167.099775,8471.432275,5116.650458465365,3778.628188022005,7230.587328758814,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-07T06:00:00Z,24,train,8650.476922,weather_proxy_missing,6750.990529,9177.779622,5204.67347186578,3930.4179691547556,7318.610342159229,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-08T06:00:00Z,48,train,8808.594652,weather_proxy_missing,6750.990529,9144.463448,5258.4917945783,4051.2992600551197,7372.428664871749,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-09T06:00:00Z,72,train,8736.106384,weather_proxy_missing,6750.990529,9237.072968,5269.655442794889,3893.1384642266175,7383.5923130883375,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-10T06:00:00Z,96,train,8623.772271,weather_proxy_missing,6750.990529,8995.541383,5198.108633338192,3305.506513782943,7312.045503631641,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-11T06:00:00Z,120,train,7026.11927,weather_proxy_missing,6750.990529,7131.213356,4361.725185325598,2818.2394417346077,6475.662055619047,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-12T06:00:00Z,144,train,6619.645905,weather_proxy_missing,6750.990529,6750.990529,4276.269598937377,2778.6308834351094,6390.206469230826,,
2022-06-06T06:00:00Z,2022-06-06T05:00:00Z,2022-06-13T06:00:00Z,168,train,8762.156519,weather_proxy_missing,6750.990529,6750.990529,5172.069993938212,3893.3843711411355,7286.006864231661,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-06T08:00:00Z,1,train,7442.770368,weather_proxy_missing,7305.592922,9006.378621,5234.840078805212,4018.262751449599,7354.105436806994,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-06T10:00:00Z,3,train,7587.041135,weather_proxy_missing,7377.576022,9084.490209,5208.699363131038,4055.9460372499952,7327.964721132819,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-06T13:00:00Z,6,train,7527.455451,weather_proxy_missing,7217.517145,8963.458551,5122.40049166423,4028.8980031200017,7241.665849666011,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-06T19:00:00Z,12,train,7349.215029,weather_proxy_missing,6997.145066,8327.362934,4966.63519651945,3669.047913650006,7085.900554521231,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-07T07:00:00Z,24,train,8699.534915,weather_proxy_missing,7078.483675,9237.51573,5243.7330592394965,3998.0036189999964,7362.998417241278,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-08T07:00:00Z,48,train,8877.598234,weather_proxy_missing,7078.483675,9152.952547,5296.667772740971,4095.2628161633756,7415.933130742752,,
