forecast_origin_timestamp_utc,target_timestamp_utc,horizon_h,split,p0054r_internal_split,target_consumption_se3_mw,target_source_table,target_source_column,weather_proxy_label,pred_HGB_no_price,pred_ExtraTrees_no_price,pred_LightGBM_no_price,pred_XGBoost_no_price,pred_WeightedEnsemble_no_price,pred_MedianEnsemble_no_price,pred_ResidualCorrection_XGBoost_no_price,pred_HorizonSpecialized_HGB_no_price,pred_HorizonBiasCorrected_WeightedEnsemble_no_price,pred_DayAheadSpecialized_HGB_no_price
2022-06-14T10:00:00Z,2022-06-15T15:00:00Z,30,train_fit,internal_train,9253.0,,,weather_actual_as_forecast_proxy,8902.495537852477,9177.458523586982,9184.017519743156,9160.314453125,9106.293700223247,9168.88648835599,8920.372447579854,,9208.09357577197,
2022-06-14T10:00:00Z,2022-06-15T16:00:00Z,31,train_fit,internal_train,9073.0,,,weather_actual_as_forecast_proxy,8912.3937599224,9106.343890658181,9060.930521482354,9062.1123046875,9034.85076664196,9061.521413084927,8821.790923353234,,9149.527558259173,
2022-06-14T10:00:00Z,2022-06-15T17:00:00Z,32,train_fit,internal_train,8962.0,,,weather_actual_as_forecast_proxy,8864.445591199385,8924.008045758257,8958.055301522756,8956.12890625,8926.341671688533,8940.06847600413,8905.974987214266,,8996.960246234696,
2022-06-14T10:00:00Z,2022-06-15T18:00:00Z,33,train_fit,internal_train,8670.0,,,weather_actual_as_forecast_proxy,8708.485583414275,8673.321558410722,8678.968655179508,8795.0712890625,8715.150269041029,8693.727119296891,8907.77577965493,,8796.93201017934,
2022-06-14T10:00:00Z,2022-06-15T19:00:00Z,34,train_fit,internal_train,8414.0,,,weather_actual_as_forecast_proxy,8311.745045535165,8397.71979145854,8420.5752180868,8529.0849609375,8416.359907123708,8409.14750477267,8633.085613963824,,8513.396666278812,
2022-06-14T10:00:00Z,2022-06-15T20:00:00Z,35,train_fit,internal_train,8178.0,,,weather_actual_as_forecast_proxy,8059.741762892206,8131.054080471998,8297.026187919748,8282.982421875,8195.717936632864,8207.018251173498,8378.98207025612,,8342.242578366247,
2022-06-14T10:00:00Z,2022-06-15T21:00:00Z,36,train_fit,internal_train,7851.0,,,weather_actual_as_forecast_proxy,7627.803500246934,7751.370996657661,7804.519641044319,7830.8740234375,7755.028680085025,7777.94531885099,7939.809007191654,,7867.2005408132745,
2022-06-15T10:00:00Z,2022-06-15T10:00:00Z,1,train_fit,internal_train,9301.0,,,weather_actual_as_forecast_proxy,8916.617353885074,9157.83373455248,9146.132485097469,9246.3515625,9117.780226796593,9151.983109824974,8847.016048322386,,9231.864794384304,
2022-06-15T10:00:00Z,2022-06-15T12:00:00Z,3,train_fit,internal_train,9257.0,,,weather_actual_as_forecast_proxy,8816.47830874136,9155.691678244591,9133.399509114584,9123.4501953125,9057.154706780506,9128.424852213542,8750.547246195281,,9077.701369958548,
2022-06-15T10:00:00Z,2022-06-15T13:00:00Z,4,train_fit,internal_train,9205.0,,,weather_actual_as_forecast_proxy,8817.451294253411,9132.025104740933,9097.970833163537,9103.5732421875,9037.558763494319,9100.772037675519,8728.299346444363,,9013.773199103243,
2022-06-15T10:00:00Z,2022-06-15T14:00:00Z,5,train_fit,internal_train,9235.0,,,weather_actual_as_forecast_proxy,8846.246979168433,9133.31898305398,9121.946594599793,9101.2001953125,9050.612259940579,9111.573394956147,8776.033308032567,,9018.175724951025,
2022-06-15T10:00:00Z,2022-06-15T15:00:00Z,6,train_fit,internal_train,9253.0,,,weather_actual_as_forecast_proxy,8950.558269886687,9144.970160703495,9215.150224956873,9215.4697265625,9133.071156555583,9180.060192830184,8926.350914061091,,9244.89990939945,
2022-06-15T10:00:00Z,2022-06-15T16:00:00Z,7,train_fit,internal_train,9073.0,,,weather_actual_as_forecast_proxy,8960.215560972669,9072.561946047781,9113.372724291024,9132.216796875,9070.664013758693,9092.967335169404,8841.773714038072,,9198.022962042847,
2022-06-15T10:00:00Z,2022-06-15T17:00:00Z,8,train_fit,internal_train,8962.0,,,weather_actual_as_forecast_proxy,8932.340616523057,8926.774589322715,8955.94166613477,8994.357421875,8953.258616626332,8944.141141328913,8861.468052464099,,9040.565956816143,
2022-06-15T10:00:00Z,2022-06-15T18:00:00Z,9,train_fit,internal_train,8670.0,,,weather_actual_as_forecast_proxy,8776.380608737947,8682.891602548687,8661.706636617495,8773.40234375,8724.174967040817,8728.146973149343,8739.592425467237,,8819.578910388886,
2022-06-15T10:00:00Z,2022-06-15T19:00:00Z,10,train_fit,internal_train,8414.0,,,weather_actual_as_forecast_proxy,8348.125746209726,8399.738918858919,8374.525986167093,8524.2939453125,8412.720415664502,8387.132452513006,8475.384291296825,,8532.8064358899,
2022-06-15T10:00:00Z,2022-06-15T20:00:00Z,11,train_fit,internal_train,8178.0,,,weather_actual_as_forecast_proxy,8080.612356703589,8129.630709629877,8239.068409248328,8238.6982421875,8174.080300516504,8184.1644759086885,8180.745817068307,,8342.772786501318,
2022-06-15T10:00:00Z,2022-06-15T21:00:00Z,12,train_fit,internal_train,7851.0,,,weather_actual_as_forecast_proxy,7653.695444601543,7737.022520504187,7744.97342026834,7744.4833984375,7720.286172645418,7740.752959470843,7701.724799043059,,7872.821164891128,
2022-06-15T10:00:00Z,2022-06-15T22:00:00Z,13,train_fit,internal_train,7535.0,,,weather_actual_as_forecast_proxy,7371.060773040186,7378.865151453481,7412.3967565760795,7470.6298828125,7409.432209458679,7395.63095401478,7401.844843929029,,7539.210543058757,
2022-06-15T10:00:00Z,2022-06-15T23:00:00Z,14,train_fit,internal_train,7257.0,,,weather_actual_as_forecast_proxy,7070.172014886988,7125.192782359777,7257.649488751532,7273.0703125,7184.1848566574545,7191.4211355556545,7152.684085212626,,7353.586223338068,
2022-06-15T10:00:00Z,2022-06-16T00:00:00Z,15,train_fit,internal_train,7163.0,,,weather_actual_as_forecast_proxy,7011.390397181844,7071.523782444405,7124.386189112101,7143.78857421875,7089.009784605111,7097.954985778253,7033.014662847721,,7234.571896026783,
2022-06-15T10:00:00Z,2022-06-16T01:00:00Z,16,train_fit,internal_train,7063.0,,,weather_actual_as_forecast_proxy,6995.127203585293,7010.729016037977,6957.660492298395,7029.7705078125,6998.059482846304,7002.928109811635,6912.017807243385,,7116.3519295817005,
2022-06-15T10:00:00Z,2022-06-16T02:00:00Z,17,train_fit,internal_train,6934.0,,,weather_actual_as_forecast_proxy,6995.127203585293,6958.359835951089,6963.679718781435,6997.361328125,6979.01287011213,6979.403461183364,6879.124424041147,,7100.437388096803,
2022-06-15T10:00:00Z,2022-06-16T03:00:00Z,18,train_fit,internal_train,7216.0,,,weather_actual_as_forecast_proxy,7241.471935894537,7136.012207946373,7192.549480261773,7236.39306640625,7202.949958459943,7214.471273334011,7108.145985905564,,7317.865299587894,
2022-06-15T10:00:00Z,2022-06-16T04:00:00Z,19,train_fit,internal_train,8143.0,,,weather_actual_as_forecast_proxy,7819.045899829998,8012.410905035415,7965.540544509725,8037.72802734375,7958.748278851503,7988.97572477257,7827.7922315525975,,7980.268346181891,
2022-06-15T10:00:00Z,2022-06-16T05:00:00Z,20,train_fit,internal_train,8939.0,,,weather_actual_as_forecast_proxy,8661.073362705456,8833.408352403769,8765.12563944942,8771.439453125,8756.768488491263,8768.28254628721,8624.848920136026,,8695.242542161777,
2022-06-15T10:00:00Z,2022-06-16T06:00:00Z,21,train_fit,internal_train,9152.0,,,weather_actual_as_forecast_proxy,8966.243403651191,9079.361588488671,9040.894445634985,9118.962890625,9051.54828416671,9060.128017061828,8941.078077318578,,9036.609786794239,
2022-06-15T10:00:00Z,2022-06-16T07:00:00Z,22,train_fit,internal_train,9196.0,,,weather_actual_as_forecast_proxy,9070.242280341268,9125.315038911705,9197.999934505753,9196.5712890625,9148.927814332194,9160.943163987104,9057.76473621999,,9179.617675750333,
2022-06-15T10:00:00Z,2022-06-16T08:00:00Z,23,train_fit,internal_train,9204.0,,,weather_actual_as_forecast_proxy,9058.946270891956,9134.386513116511,9205.30120500322,9219.208984375,9155.997020859772,9169.843859059865,9120.023250491555,,9219.035385212392,
2022-06-15T10:00:00Z,2022-06-16T09:00:00Z,24,train_fit,internal_train,9145.0,,,weather_actual_as_forecast_proxy,8973.386132989239,9107.915064503397,9171.275352799192,9173.6240234375,9107.905782636748,9139.595208651295,8941.49776805221,,9191.10127988695,
2022-06-15T10:00:00Z,2022-06-16T10:00:00Z,25,train_fit,internal_train,9110.0,,,weather_actual_as_forecast_proxy,8962.270192059823,9092.410372343704,9157.581091899834,9165.57421875,9095.897547341097,9124.99573212177,8941.620898263922,,9196.065589026177,
2022-06-15T10:00:00Z,2022-06-16T11:00:00Z,26,train_fit,internal_train,9093.0,,,weather_actual_as_forecast_proxy,8923.326041633552,9063.977304917302,9083.71928285164,9077.314453125,9037.556261906888,9070.64587902115,8864.590549584316,,9092.557927307984,
2022-06-15T10:00:00Z,2022-06-16T12:00:00Z,27,train_fit,internal_train,9015.0,,,weather_actual_as_forecast_proxy,8888.34601996107,9037.359073904488,9055.803948593126,9047.4375,9007.67568804846,9042.398286952244,8712.416141569425,,9018.110660632845,
2022-06-15T10:00:00Z,2022-06-16T13:00:00Z,28,train_fit,internal_train,9072.0,,,weather_actual_as_forecast_proxy,8869.935472520232,9033.970683236515,9038.71975672149,9024.4423828125,8991.913752623357,9029.206533024508,8663.24177256388,,8960.991228947914,
2022-06-15T10:00:00Z,2022-06-16T14:00:00Z,29,train_fit,internal_train,8927.0,,,weather_actual_as_forecast_proxy,8869.935472520232,9031.019965158295,9017.317176000219,8997.056640625,8978.57639093606,9007.18690831261,8647.280303473139,,8939.859471679314,
2022-06-15T10:00:00Z,2022-06-16T15:00:00Z,30,train_fit,internal_train,9048.0,,,weather_actual_as_forecast_proxy,8872.607013600622,9035.900008849174,9048.428049848051,9024.5791015625,8995.575221963361,9030.239555205837,8711.378743416864,,9097.375097512086,
2022-06-15T10:00:00Z,2022-06-16T16:00:00Z,31,train_fit,internal_train,8951.0,,,weather_actual_as_forecast_proxy,8849.599494534836,8954.140187066017,8899.263905025347,8938.1611328125,8909.780258589775,8918.712518918925,8760.457988161013,,9024.45705020699,
2022-06-15T10:00:00Z,2022-06-16T17:00:00Z,32,train_fit,internal_train,8780.0,,,weather_actual_as_forecast_proxy,8777.022444093609,8796.730338349922,8783.520608147546,8789.4560546875,8786.519547240072,8786.488331417524,8616.05376706854,,8857.138121786234,
2022-06-15T10:00:00Z,2022-06-16T18:00:00Z,33,train_fit,internal_train,8598.0,,,weather_actual_as_forecast_proxy,8702.192056735516,8595.349129265789,8596.759191428004,8597.583984375,8622.87655277395,8597.171587901503,8519.782405950687,,8704.658293912262,
2022-06-15T10:00:00Z,2022-06-16T19:00:00Z,34,train_fit,internal_train,8241.0,,,weather_actual_as_forecast_proxy,8264.723323564975,8290.934181405015,8286.444964092014,8332.1328125,8293.950681892316,8288.689572748513,8217.48000731496,,8390.98744104742,
2022-06-15T10:00:00Z,2022-06-16T20:00:00Z,35,train_fit,internal_train,7944.0,,,weather_actual_as_forecast_proxy,8053.227686847803,8005.84986604445,8112.766435639362,8062.0224609375,8059.8931260235195,8057.625073892652,7966.600487461934,,8206.417767756904,
2022-06-15T10:00:00Z,2022-06-16T21:00:00Z,36,train_fit,internal_train,7671.0,,,weather_actual_as_forecast_proxy,7657.128136163541,7642.313988249405,7676.239624367327,7662.455078125,7660.009597046596,7659.7916071442705,7592.673663848461,,7772.1814577748455,
2022-06-16T10:00:00Z,2022-06-16T10:00:00Z,1,train_fit,internal_train,9110.0,,,weather_actual_as_forecast_proxy,8888.87141103808,9041.378098907264,9116.419439715315,9135.2578125,9047.23482759694,9078.89876931129,9028.81552723239,,9161.319395184652,
2022-06-16T10:00:00Z,2022-06-16T11:00:00Z,2,train_fit,internal_train,9093.0,,,weather_actual_as_forecast_proxy,8842.948235724714,9037.683701460574,9055.231729844149,9043.513671875,8995.28932731926,9040.598686667787,8943.987297534522,,9062.481554861984,
2022-06-16T10:00:00Z,2022-06-16T12:00:00Z,3,train_fit,internal_train,9015.0,,,weather_actual_as_forecast_proxy,8805.747614539448,9012.030200039157,9016.826430499748,8988.6708984375,8955.882536291672,9000.350549238328,8767.427249399652,,8976.429199469714,
2022-06-16T10:00:00Z,2022-06-16T13:00:00Z,4,train_fit,internal_train,9072.0,,,weather_actual_as_forecast_proxy,8792.855994801426,8999.310674271714,8983.762896713126,8955.892578125,8932.64629340682,8969.827737419062,8728.667625272192,,8908.860729015745,
2022-06-16T10:00:00Z,2022-06-16T14:00:00Z,5,train_fit,internal_train,8927.0,,,weather_actual_as_forecast_proxy,8792.855994801426,8992.578131482713,8967.416539441247,8919.5380859375,8917.408049251053,8943.477312689374,8717.037571774825,,8884.971514261499,
2022-06-16T10:00:00Z,2022-06-16T15:00:00Z,6,train_fit,internal_train,9048.0,,,weather_actual_as_forecast_proxy,8802.553032500213,8995.038600458181,8998.67047848432,8971.5,8941.975711312884,8983.26930022909,8838.018068999594,,9053.80446415675,
2022-06-16T10:00:00Z,2022-06-16T16:00:00Z,7,train_fit,internal_train,8951.0,,,weather_actual_as_forecast_proxy,8779.545513434427,8927.787540160456,8868.394540960204,8906.076171875,8869.8973550722,8887.235356417601,8871.945195769646,,8997.256303356355,
2022-06-16T10:00:00Z,2022-06-16T17:00:00Z,8,train_fit,internal_train,8780.0,,,weather_actual_as_forecast_proxy,8706.9684629932,8784.796669611253,8729.654711128622,8765.8798828125,8746.251023703182,8747.76729697056,8805.307728678563,,8833.558363892993,
2022-06-16T10:00:00Z,2022-06-16T18:00:00Z,9,train_fit,internal_train,8598.0,,,weather_actual_as_forecast_proxy,8622.181455222595,8579.100636955633,8543.662498571666,8537.9716796875,8569.96708622558,8561.381567763648,8666.879511227438,,8665.37102957365,
2022-06-16T10:00:00Z,2022-06-16T19:00:00Z,10,train_fit,internal_train,8241.0,,,weather_actual_as_forecast_proxy,8193.86833645852,8278.800279041947,8293.644569948747,8288.462890625,8264.020300858785,8283.631584833474,8389.250732831839,,8384.106321084182,
2022-06-16T10:00:00Z,2022-06-16T20:00:00Z,11,train_fit,internal_train,7944.0,,,weather_actual_as_forecast_proxy,7993.630220539363,8006.51435581394,8178.911982788128,8061.64404296875,8062.238884925673,8034.079199391344,8185.686900365518,,8230.931370910488,
2022-06-16T10:00:00Z,2022-06-16T21:00:00Z,12,train_fit,internal_train,7671.0,,,weather_actual_as_forecast_proxy,7558.713445031901,7617.969674661764,7668.45705886269,7603.85400390625,7612.626102550826,7610.911839284006,7766.826365906045,,7765.1610947965355,
2022-06-16T10:00:00Z,2022-06-16T22:00:00Z,13,train_fit,internal_train,7372.0,,,weather_actual_as_forecast_proxy,7316.863384383435,7303.158921017253,7315.360065000643,7302.29150390625,7309.500661858639,7309.259493008948,7435.910177629133,,7439.278995458718,
2022-06-16T10:00:00Z,2022-06-16T23:00:00Z,14,train_fit,internal_train,7145.0,,,weather_actual_as_forecast_proxy,6948.447048897034,7081.8416794594095,7066.97787982329,7132.2021484375,7057.885880068468,7074.40977964135,7162.754748583909,,7227.2872467490815,
2022-06-16T10:00:00Z,2022-06-17T00:00:00Z,15,train_fit,internal_train,7011.0,,,weather_actual_as_forecast_proxy,6905.329095088553,7009.997926156996,6942.533949252503,6995.7236328125,6962.791426408386,6969.128791032501,7023.355774663703,,7108.353537830058,
2022-06-16T10:00:00Z,2022-06-17T01:00:00Z,16,train_fit,internal_train,6880.0,,,weather_actual_as_forecast_proxy,6881.957097519576,6931.8781298730355,6859.6572515085745,6891.53076171875,6890.29046453172,6886.743929619162,6916.573801179048,,7008.582911267117,
2022-06-16T10:00:00Z,2022-06-17T02:00:00Z,17,train_fit,internal_train,6830.0,,,weather_actual_as_forecast_proxy,6881.957097519576,6888.081978385634,6833.3739334505035,6850.3505859375,6862.601951406792,6866.153841728537,6911.963559339357,,6984.026469391465,
2022-06-16T10:00:00Z,2022-06-17T03:00:00Z,18,train_fit,internal_train,7019.0,,,weather_actual_as_forecast_proxy,7002.733645394367,7094.882267710502,7055.229541854874,7071.58251953125,7055.64376511762,7063.406030693062,7105.476115662539,,7170.559106245571,
2022-06-16T10:00:00Z,2022-06-17T04:00:00Z,19,train_fit,internal_train,7694.0,,,weather_actual_as_forecast_proxy,7645.510133797884,7872.586307858803,7739.7774263981455,7772.447265625,7755.716195866528,7756.112346011572,7744.701038220507,,7777.236263196916,
2022-06-16T10:00:00Z,2022-06-17T05:00:00Z,20,train_fit,internal_train,8466.0,,,weather_actual_as_forecast_proxy,8429.121024304608,8647.365710508628,8416.999147172462,8561.69140625,8511.203563694315,8495.406215277304,8571.682072397032,,8449.677617364829,
2022-06-16T10:00:00Z,2022-06-17T06:00:00Z,21,train_fit,internal_train,8726.0,,,weather_actual_as_forecast_proxy,8660.248454662977,8826.95602104686,8774.865620272696,8843.580078125,8776.317227467993,8800.910820659778,8798.388131708884,,8761.378730095521,
2022-06-16T10:00:00Z,2022-06-17T07:00:00Z,22,train_fit,internal_train,8827.0,,,weather_actual_as_forecast_proxy,8667.677768625857,8857.526037666037,8831.3212683353,8858.630859375,8803.798177685247,8844.423653000667,8776.131300248499,,8834.488039103386,
2022-06-16T10:00:00Z,2022-06-17T08:00:00Z,23,train_fit,internal_train,8912.0,,,weather_actual_as_forecast_proxy,8653.769183586788,8868.353055463052,8850.076243294974,8869.6611328125,8810.57543566819,8859.214649379013,8655.16045009233,,8873.61380002081,
2022-06-16T10:00:00Z,2022-06-17T09:00:00Z,24,train_fit,internal_train,8935.0,,,weather_actual_as_forecast_proxy,8710.877588605257,8868.42581380039,8941.162921636249,8892.591796875,8854.327125995524,8880.508805337695,8674.508314364224,,8937.522623245726,
2022-06-16T10:00:00Z,2022-06-17T10:00:00Z,25,train_fit,internal_train,8881.0,,,weather_actual_as_forecast_proxy,8708.708589484542,8839.757384467379,8948.637937915993,8899.0546875,8850.728479103724,8869.40603598369,8737.22956315386,,8950.896520788803,
2022-06-16T10:00:00Z,2022-06-17T11:00:00Z,26,train_fit,internal_train,8743.0,,,weather_actual_as_forecast_proxy,8667.529291719426,8738.119672064046,8757.667990613034,8746.39453125,8727.76471998978,8742.257101657022,8571.886292812584,,8782.766385390876,
2022-06-16T10:00:00Z,2022-06-17T12:00:00Z,27,train_fit,internal_train,8621.0,,,weather_actual_as_forecast_proxy,8515.535978704209,8601.779374861255,8544.24204115977,8581.400390625,8560.140453362412,8562.821215892385,8393.51451105557,,8570.575425946796,
2022-06-16T10:00:00Z,2022-06-17T13:00:00Z,28,train_fit,internal_train,8461.0,,,weather_actual_as_forecast_proxy,8526.607889020801,8526.950844965222,8511.168821026144,8562.865234375,8532.108523764779,8526.77936699301,8386.08660650618,,8501.186000089336,
2022-06-16T10:00:00Z,2022-06-17T14:00:00Z,29,train_fit,internal_train,8296.0,,,weather_actual_as_forecast_proxy,8526.607889020801,8478.746371992207,8423.310522189891,8535.435546875,8491.030862048689,8502.677130506505,8389.008792299694,,8452.313942791943,
2022-06-16T10:00:00Z,2022-06-17T15:00:00Z,30,train_fit,internal_train,8439.0,,,weather_actual_as_forecast_proxy,8566.594719096936,8469.007132774635,8493.004078975078,8530.9267578125,8515.577125435611,8511.96541839379,8423.851497792602,,8617.377000984336,
2022-06-16T10:00:00Z,2022-06-17T16:00:00Z,31,train_fit,internal_train,8296.0,,,weather_actual_as_forecast_proxy,8588.883454358722,8408.094717165552,8449.24124744612,8469.3203125,8479.62255225712,8459.28077997306,8425.676439000408,,8594.299343874334,
2022-06-16T10:00:00Z,2022-06-17T17:00:00Z,32,train_fit,internal_train,8219.0,,,weather_actual_as_forecast_proxy,8473.222093289904,8276.02709372418,8192.389134841134,8234.7705078125,8292.730383995953,8255.39880076834,8252.841365011538,,8363.348958542116,
2022-06-16T10:00:00Z,2022-06-17T18:00:00Z,33,train_fit,internal_train,7849.0,,,weather_actual_as_forecast_proxy,8269.038312232678,7980.936569109906,7948.9543831798255,7854.89794921875,8011.60642850097,7964.945476144865,8017.103195407983,,8093.38816963928,
2022-06-16T10:00:00Z,2022-06-17T19:00:00Z,34,train_fit,internal_train,7594.0,,,weather_actual_as_forecast_proxy,7814.484907170254,7751.88040962125,7669.472299109353,7569.68408203125,7698.813955979107,7710.676354365301,7810.868255768825,,7795.850715134211,
2022-06-16T10:00:00Z,2022-06-17T20:00:00Z,35,train_fit,internal_train,7413.0,,,weather_actual_as_forecast_proxy,7633.537378101944,7484.789437977146,7519.667819650281,7382.4033203125,7504.233243149227,7502.228628813713,7631.035411477276,,7650.7578848826115,
2022-06-16T10:00:00Z,2022-06-17T21:00:00Z,36,train_fit,internal_train,7103.0,,,weather_actual_as_forecast_proxy,7307.3361807560905,7258.726774429277,7155.735051021718,7141.2685546875,7213.6644366888895,7207.230912725498,7373.210339899828,,7325.836297417139,
2022-06-17T10:00:00Z,2022-06-17T10:00:00Z,1,train_fit,internal_train,8881.0,,,weather_actual_as_forecast_proxy,8696.507135219941,8770.693418911338,8855.083054357183,8858.3818359375,8796.847221453016,8812.88823663426,8670.059663925695,,8910.931789040727,
2022-06-17T10:00:00Z,2022-06-17T11:00:00Z,2,train_fit,internal_train,8743.0,,,weather_actual_as_forecast_proxy,8662.699606754883,8683.373536756453,8707.946891249187,8717.154296875,8693.36192716122,8695.660214002819,8528.160252322914,,8760.554154703945,
2022-06-17T10:00:00Z,2022-06-17T12:00:00Z,3,train_fit,internal_train,8621.0,,,weather_actual_as_forecast_proxy,8505.480289387246,8569.369737715986,8498.91336101159,8547.7578125,8529.629032993173,8526.619050943624,8347.256301373953,,8550.175696171214,
2022-06-17T10:00:00Z,2022-06-17T13:00:00Z,4,train_fit,internal_train,8461.0,,,weather_actual_as_forecast_proxy,8512.975746665665,8493.367035772866,8456.100196553474,8479.8642578125,8485.09506369956,8486.615646792683,8280.906823962285,,8461.309499308485,
2022-06-17T10:00:00Z,2022-06-17T14:00:00Z,5,train_fit,internal_train,8296.0,,,weather_actual_as_forecast_proxy,8512.975746665665,8430.341223591224,8418.468915675197,8457.8330078125,8454.967777993474,8444.087115701863,8305.111360809164,,8422.53124300392,
2022-06-17T10:00:00Z,2022-06-17T15:00:00Z,6,train_fit,internal_train,8439.0,,,weather_actual_as_forecast_proxy,8538.993516217495,8439.84845062345,8478.591029868317,8439.21484375,8474.376569884085,8459.219740245884,8313.137952373612,,8586.205322727952,
2022-06-17T10:00:00Z,2022-06-17T16:00:00Z,7,train_fit,internal_train,8296.0,,,weather_actual_as_forecast_proxy,8566.419916800356,8366.994150633322,8415.661448803117,8392.951171875,8435.94569264308,8404.30631033906,8294.985564483537,,8563.304640927234,
2022-06-17T10:00:00Z,2022-06-17T17:00:00Z,8,train_fit,internal_train,8219.0,,,weather_actual_as_forecast_proxy,8434.062710188535,8221.075635722307,8203.468906015416,8177.451171875,8258.18043711185,8212.272270868862,8148.151806029796,,8345.487777301661,
2022-06-17T10:00:00Z,2022-06-17T18:00:00Z,9,train_fit,internal_train,7849.0,,,weather_actual_as_forecast_proxy,8208.432719809709,7940.306732417908,8000.813785685535,7975.53173828125,8031.821427928251,7988.172761983393,8103.548636073429,,8127.225371276319,
2022-06-17T10:00:00Z,2022-06-17T19:00:00Z,10,train_fit,internal_train,7594.0,,,weather_actual_as_forecast_proxy,7784.805463470146,7678.152375772378,7746.921552937809,7627.1142578125,7709.228526429137,7712.536964355093,7840.339652662134,,7829.314546654533,
2022-06-17T10:00:00Z,2022-06-17T20:00:00Z,11,train_fit,internal_train,7413.0,,,weather_actual_as_forecast_proxy,7592.873251123534,7447.618523074149,7564.745267988121,7420.35498046875,7506.986818380547,7506.1818955311355,7642.647032140952,,7675.679304365362,
2022-06-17T10:00:00Z,2022-06-17T21:00:00Z,12,train_fit,internal_train,7103.0,,,weather_actual_as_forecast_proxy,7243.083372085353,7244.435855271273,7135.941885962297,7174.6201171875,7197.892180386301,7208.851744636427,7378.78260800129,,7350.427172632011,
2022-06-17T10:00:00Z,2022-06-17T22:00:00Z,13,train_fit,internal_train,6674.0,,,weather_actual_as_forecast_proxy,7145.033567301383,6966.611554710718,6906.821597066351,6883.03759765625,6973.825619065806,6936.716575888535,7064.670451282951,,7103.603952665884,
2022-06-17T10:00:00Z,2022-06-17T23:00:00Z,14,train_fit,internal_train,6351.0,,,weather_actual_as_forecast_proxy,6549.416692696887,6560.503594075678,6652.648682949349,6631.37841796875,6599.996708116587,6595.941006022214,6784.748815701852,,6769.3980747972,
2022-06-17T10:00:00Z,2022-06-18T00:00:00Z,15,train_fit,internal_train,6383.0,,,weather_actual_as_forecast_proxy,6524.573533580162,6503.32922679173,6565.7555519895,6521.72119140625,6529.54574134946,6523.147362493206,6672.682264225133,,6675.107852771132,
2022-06-17T10:00:00Z,2022-06-18T01:00:00Z,16,train_fit,internal_train,6376.0,,,weather_actual_as_forecast_proxy,6506.290631411554,6421.293671251589,6444.89021985222,6401.4638671875,6443.397034183267,6433.091945551905,6487.671833523601,,6561.689480918664,
2022-06-17T10:00:00Z,2022-06-18T02:00:00Z,17,train_fit,internal_train,6353.0,,,weather_actual_as_forecast_proxy,6466.318897347638,6370.0880644664,6335.858095352402,6330.90087890625,6374.994975192605,6352.973079909401,6348.363421039951,,6496.419493177278,
2022-06-17T10:00:00Z,2022-06-18T03:00:00Z,18,train_fit,internal_train,6360.0,,,weather_actual_as_forecast_proxy,6447.363405312372,6380.364991752079,6425.751455640212,6403.29248046875,6414.733303391152,6414.5219680544815,6374.35015140345,,6529.648644519102,
2022-06-17T10:00:00Z,2022-06-18T04:00:00Z,19,train_fit,internal_train,6648.0,,,weather_actual_as_forecast_proxy,6614.568138730813,6561.127672558925,6583.412514589607,6467.39453125,6555.847587640359,6572.270093574266,6540.36546381254,,6577.367654970747,
2022-06-17T10:00:00Z,2022-06-18T05:00:00Z,20,train_fit,internal_train,7044.0,,,weather_actual_as_forecast_proxy,6739.62808666588,6898.282725962312,6843.3747688054345,6881.740234375,6840.304920841333,6862.557501590218,6933.830457801201,,6778.778974511848,
2022-06-17T10:00:00Z,2022-06-18T06:00:00Z,21,train_fit,internal_train,7560.0,,,weather_actual_as_forecast_proxy,7267.598428536106,7327.997927003552,7200.827813380777,7392.38916015625,7296.784446322703,7297.79817776983,7461.336354854638,,7281.845948950231,
2022-06-17T10:00:00Z,2022-06-18T07:00:00Z,22,train_fit,internal_train,8035.0,,,weather_actual_as_forecast_proxy,7506.76156005197,7699.610692486522,7635.911063277741,7763.73974609375,7651.800912696346,7667.760877882131,7816.942836210005,,7682.490774114484,
2022-06-17T10:00:00Z,2022-06-18T08:00:00Z,23,train_fit,internal_train,8243.0,,,weather_actual_as_forecast_proxy,7708.388269182517,7893.835877240045,7792.560003166573,7912.052734375,7826.220154182847,7843.1979402033085,7924.959198026552,,7889.2585185354665,
2022-06-17T10:00:00Z,2022-06-18T09:00:00Z,24,train_fit,internal_train,8361.0,,,weather_actual_as_forecast_proxy,7671.599198093426,7914.822483349987,7844.660842580968,7907.35302734375,7834.213272666726,7876.006934962359,7835.291429846094,,7917.408769916928,
2022-06-17T10:00:00Z,2022-06-18T10:00:00Z,25,train_fit,internal_train,8111.0,,,weather_actual_as_forecast_proxy,7673.064062880237,7877.084493299913,7831.987258917689,7902.990234375,7821.382547987287,7854.535876108801,7816.584361760468,,7921.550589672366,
2022-06-17T10:00:00Z,2022-06-18T11:00:00Z,26,train_fit,internal_train,7764.0,,,weather_actual_as_forecast_proxy,7654.186109586712,7786.487248168501,7773.872034342647,7793.1650390625,7752.040899398113,7780.179641255574,7528.395328684722,,7807.04256479921,
2022-06-17T10:00:00Z,2022-06-18T12:00:00Z,27,train_fit,internal_train,7613.0,,,weather_actual_as_forecast_proxy,7569.819772105515,7630.802870285578,7541.032315445409,7580.09130859375,7579.229924430212,7574.955540349632,7300.79313599982,,7589.664897014595,
