forecast_origin_timestamp_utc,row_count,pred_HGB_no_price_MAE_full_36h,pred_ExtraTrees_no_price_MAE_full_36h,pred_LightGBM_no_price_MAE_full_36h,pred_XGBoost_no_price_MAE_full_36h,pred_WeightedEnsemble_no_price_MAE_full_36h,pred_MedianEnsemble_no_price_MAE_full_36h,pred_ResidualCorrection_XGBoost_no_price_MAE_full_36h,pred_HorizonSpecialized_HGB_no_price_MAE_full_36h,pred_HorizonBiasCorrected_WeightedEnsemble_no_price_MAE_full_36h
2025-11-09T11:00:00Z,36,181.21980019960225,236.5245381975707,104.62543239755989,133.10088433159723,146.31094013297127,142.81557808987148,132.65416368629445,126.1668386269894,123.84523556184801
2025-11-10T11:00:00Z,36,239.17839912054973,175.98342380362536,142.98750031955328,183.93149142795139,156.63113940999463,173.71110368796522,136.05852596722013,167.6082285799436,125.57662781537358
2025-11-11T11:00:00Z,36,146.99884957651,187.07135643715043,103.33608381493491,150.35367838541666,119.0002885027733,115.81063431710618,239.80324684227992,136.2889948539249,139.09502271460295
2025-11-12T11:00:00Z,36,198.85640298462727,235.10644770053185,154.25388442451583,220.28472222222223,176.95840957229638,169.4832114413499,288.19705391615696,150.5773672345091,208.62057035801132
2025-11-13T11:00:00Z,36,293.5231991699641,278.8119949136734,203.9775526247711,222.16341145833334,221.0944805125556,230.9948030530067,216.08420372535934,243.0489228839153,196.6527647409494
2025-11-14T11:00:00Z,36,197.09455107945328,301.15868574005765,283.20787045736444,196.78390842013889,222.03710702263692,220.04350718630815,367.8536514886527,227.3042019285104,281.5762448152143
2025-11-15T11:00:00Z,36,320.0685583642853,231.3492439989991,329.86740836569766,263.1274685329861,276.4109215422884,280.1008725902177,380.131792633309,205.0001914335688,339.460662545009
2025-11-16T11:00:00Z,36,199.65640827820027,318.2588217594777,212.57524004739992,180.20060221354166,195.3913621885587,190.49248189255292,266.949194901714,226.06494013543085,165.83446241334917
2025-11-17T11:00:00Z,36,257.9374614824819,316.34355767666443,293.1065226830048,288.85679796006946,282.329800960468,278.0292335084673,235.71118310765132,268.5831270491779,240.3543371354803
2025-11-18T11:00:00Z,36,494.7229103971988,493.60258960261194,505.5639394886761,409.39287651909723,473.2073367817563,475.24321766544693,228.2644723128703,425.55909958567594,403.1358464406579
2025-11-19T11:00:00Z,36,224.5608020725205,174.16179572891932,172.9473812423463,148.06019422743054,160.34521417795713,159.78114562567296,148.95324032208595,223.5889913978315,156.10697395633622
2025-11-20T11:00:00Z,36,264.0661133629126,360.0319800601921,286.26554335331934,207.27794053819446,272.4763895329337,273.34815366896186,331.54084973502034,523.3683508764898,328.4050016755962
2025-11-21T11:00:00Z,36,605.2981705232581,523.4258746595383,363.6291777982567,385.07207573784723,457.44950857302024,469.91860780966516,539.1820602139337,684.832647363331,533.8590304467693
2025-11-22T11:00:00Z,36,303.469854670585,373.9797991412267,364.47359449890723,341.8798014322917,342.2947445465577,340.81666637139614,457.91518371413684,237.0834979734908,416.88642274276566
2025-11-23T11:00:00Z,36,195.27492702464556,220.13291629053205,153.0596833237743,243.65364583333334,161.2539662081034,165.17304302463,421.2755997912928,156.59528633293655,207.52021517454335
2025-11-24T11:00:00Z,36,151.29523317056248,144.67692029943842,147.41295634763966,120.58344184027777,124.84248677914638,132.35636812460214,175.593971249878,161.41115783577732,112.28044606851371
2025-11-25T11:00:00Z,36,298.66678764952474,294.4891502030216,241.98289122767144,203.16932508680554,246.19581939039685,253.50426981039158,173.30773965858518,204.70354182110987,193.79235577424424
2025-11-26T11:00:00Z,36,202.67706618602017,242.99878098538855,235.54868689961242,228.71139865451389,212.1347647479924,207.97878400036052,385.96053596382075,196.64264568676714,254.12977311075343
2025-11-27T11:00:00Z,36,447.1174592515863,444.12572542132966,282.15094200891065,346.24042426215277,367.5091170106775,384.59131378976446,515.0832432154946,191.99868962446357,422.4582966429054
2025-11-28T11:00:00Z,36,131.68385360686509,224.2780313809135,155.8184913123957,236.92724609375,173.45172538384895,172.89101963508196,386.791622029819,99.46618862238272,244.08197814378738
2025-11-29T11:00:00Z,36,133.46547523289686,250.6037041567823,221.77663123383672,174.73139105902777,157.02079425557673,148.3539170946049,152.34489200486743,140.5462369755626,119.12314969354455
2025-11-30T11:00:00Z,36,151.25249280967455,221.8962041529307,115.2771062448567,143.57500542534723,137.1457439856162,136.06635367376964,168.05562561978246,153.61733040056137,150.91952479243895
2025-12-01T11:00:00Z,36,236.9685627081239,205.48478239248738,291.5826418119996,190.77141203703707,222.66759204694088,211.72319649560163,190.55384233047516,214.5379282199149,188.11680718552645
2025-12-02T11:00:00Z,36,345.67704427634936,248.2332933403193,190.92630320015218,328.4069462528935,277.41396360279725,280.843703153106,228.11842899675153,306.5804328775785,204.81872905061022
2025-12-03T11:00:00Z,36,146.58863579827417,148.29142986223485,175.86946479889983,212.18768988715277,161.7481064286446,164.1226602065847,140.19750194686807,189.49265867852455,109.60012235047958
2025-12-04T11:00:00Z,36,285.37631951442415,160.04828636529066,103.1553705948449,182.86808268229166,157.122471149347,154.13288479970515,113.44058131144594,145.35886502004976,120.32072365982494
2025-12-05T11:00:00Z,36,381.32730524491467,180.0538538398818,249.56989457032464,386.2730938946759,293.52346310801636,295.1747852959709,246.10714326925796,317.1855177874424,218.6790800430549
2025-12-06T11:00:00Z,36,286.8717560478069,168.14859837950038,267.64401067220433,435.2405056423611,289.1530882916362,274.7817804598487,232.5516940761802,194.47250891770415,212.8454912571962
2025-12-07T11:00:00Z,36,221.52891755097076,249.97775726513868,265.5445981640868,263.01966688368054,236.660881886889,239.04150659015087,259.7355591253866,314.31892245679694,187.06538947100137
2025-12-08T11:00:00Z,36,284.45224351670527,266.8544980768398,250.35888545574517,211.97835286458334,231.87401997014123,230.81376505559334,211.89319154485534,361.97833652448986,188.84087327345912
2025-12-09T11:00:00Z,36,269.3735299313672,235.83065169524465,266.1126577654426,206.48719618055554,216.57653644712622,215.26743862956113,248.36278225878038,340.1546281773501,206.39522700973424
2025-12-10T11:00:00Z,36,562.4607908554447,402.02855025598666,564.204683572696,501.2046712239583,502.93922159676873,513.181068125115,436.1738209810667,695.1406533867292,436.60063278582174
2025-12-11T11:00:00Z,36,471.77711317525245,288.1231264361958,409.3912801190254,433.23057725694446,399.8915730371471,404.1509124826803,354.8631227441154,473.5282754134718,328.76779094077295
2025-12-12T11:00:00Z,36,504.3608607923448,354.09320405910233,425.74599540721715,512.6112377025462,444.50958732453165,449.01343629184476,439.2591782461298,496.34458204816696,379.08127388913266
2025-12-13T11:00:00Z,36,190.91827827915944,204.31335166903278,228.79911881649772,266.9090485749421,211.62227265045235,215.24218142459455,176.18010144483884,277.3315689720039,186.70494035427913
2025-12-14T11:00:00Z,36,315.77072010337565,389.9586163275287,392.70166161433076,264.12641059027777,329.4177368269269,334.7959219604658,187.82035674471476,460.96800174636985,262.74453658622747
2025-12-15T11:00:00Z,36,423.4469425860123,264.40821162616265,349.93880437368045,291.4330964265046,314.15632049204834,317.74440496722036,180.03591873898398,489.35092358511105,271.6601984613192
2025-12-16T11:00:00Z,36,389.0680339609141,265.1119665641461,337.9171624574046,255.92415364583334,297.45190121867927,286.64586752706333,239.20677146049354,301.2499388465393,263.6914186580852
2025-12-17T11:00:00Z,36,348.97459901941414,347.96406480745105,347.5922415589323,260.08734809027777,321.3649017896389,318.7530944655377,192.43031815572755,369.41485439599967,269.5991964521005
2025-12-18T11:00:00Z,36,203.61217919163326,245.94544596879098,253.50337819973896,184.37345377604166,165.23044620897014,168.75167023622336,139.14623626959974,336.7461526244467,154.00734350688012
2025-12-19T11:00:00Z,36,135.6244035270548,144.32338416737355,230.6298811196368,134.18483705873845,121.23686460559419,117.33862873693462,118.53731860719586,243.2599907113366,118.5956945588188
2025-12-20T11:00:00Z,36,413.60284755681465,317.1237586022054,426.9074448692005,383.8949200665509,385.9528879273494,378.7860382972053,281.58474888260355,352.89731763267514,320.7587078027347
2025-12-21T11:00:00Z,36,214.36553896019552,391.25453966901955,425.87517366573843,371.7500813802083,346.8487601627671,365.4611064845708,227.94869146231224,323.34050513617893,271.29150187348387
2025-12-22T11:00:00Z,36,283.948483440661,235.39986144085722,378.748339747196,326.81577329282413,294.7497042877288,288.8318651124466,274.0531908552837,399.27961177510406,253.9286377866606
2025-12-23T11:00:00Z,36,612.7716648713002,637.9120671781507,666.2125874939898,558.5168095341435,617.8006475968383,624.2598391566503,550.2661827051901,584.5965446387498,600.1394684443595
2025-12-24T11:00:00Z,36,340.76871012946424,500.0288419930045,373.1859227759764,322.5209327980324,354.30509823962007,361.3918512234322,384.2198167142908,361.9198682424387,405.5764678867952
2025-12-25T11:00:00Z,36,318.3096551955769,353.9029876308118,291.23888517438274,239.45990668402777,269.40851059009873,278.48510222809335,256.9847427847503,292.1612141085164,285.3123759086868
2025-12-26T11:00:00Z,36,238.82312019352634,268.90091736008185,216.2476518461382,214.74403211805554,210.5337358676137,218.8705997370506,253.60216542695267,278.31432633543295,232.1959894273365
2025-12-27T11:00:00Z,36,245.22747039027092,270.8029189182585,337.06908552928394,184.03346535011573,244.1981513792945,240.99892812898577,186.23667635306796,371.88797451507514,217.0189772204522
2025-12-28T11:00:00Z,36,256.5379774263336,307.4706065411297,240.36794972581436,282.7219780815972,253.60533713768876,252.82032271973992,199.09240122660992,307.63540059579293,251.8233847633242
2025-12-29T11:00:00Z,36,442.00167429555233,384.8945422048605,476.84293559570347,553.7850477430555,465.6108720698798,460.35783616163957,404.99789800552463,506.6183864661416,400.81406379499026
2025-12-30T11:00:00Z,36,264.785033826229,339.7333359520281,316.47388550344,274.1225857204861,289.05281328944625,291.32993623912523,262.6062299525592,313.9476251961022,322.7777323908992
2025-12-31T11:00:00Z,36,292.0315526143552,307.24351038639526,323.477356629036,282.61927625868054,294.7670695361778,294.5172050888883,516.7021763036262,247.61150932226286,373.9309671508858
2026-01-01T11:00:00Z,36,453.52575631087706,346.25587562985714,353.4763886171219,398.0829806857639,378.0940806544705,385.50531755741997,415.34546956604805,279.2417961573021,389.6209039014361
2026-01-02T11:00:00Z,36,599.5521720444764,900.4013587727909,814.6891319526053,758.7365993923611,766.0199002359009,763.4064625037131,541.350615909536,679.5847619965966,695.9484098948024
2026-01-03T11:00:00Z,36,372.1620106578312,322.09546773257625,462.9715066293605,356.962646484375,367.54303751674615,380.32019805581916,381.55758298618,341.2497009045329,349.88185836426726
2026-01-04T11:00:00Z,36,218.1702668932258,213.87066683562432,148.42671737645776,179.29315863715277,125.41766905308562,141.2802296551696,368.08639716387256,276.70992111242356,134.19909940607982
2026-01-05T11:00:00Z,36,428.9380827941851,245.3144331089129,324.78677424049476,476.0276150173611,347.4827446870105,366.02238391532916,803.5689389363084,365.9877426934305,418.778390581769
2026-01-06T11:00:00Z,36,379.73678774996756,398.23953584035377,287.69241118828666,262.59168836805554,319.94115427699666,316.50210970196747,474.5592845976759,349.7162913794526,336.17383038259254
2026-01-07T11:00:00Z,36,177.34682861545693,297.2965301467572,188.2012114427567,177.37923177083334,184.90762298491518,177.61553822197598,254.9114556250197,197.8128587890883,168.971756904726
2026-01-08T11:00:00Z,36,264.63505241658515,369.45138769078414,218.05619248068706,229.705078125,257.67147509220575,251.87405250516102,394.49476759765275,214.66574659821285,242.7846059122082
2026-01-09T11:00:00Z,36,404.1419465901897,246.4137785177253,357.57999325901983,386.9773763020833,340.6633707049587,348.9847925073468,642.2303817026186,243.34180616384856,373.42120315519645
2026-01-10T11:00:00Z,36,312.8582227191755,485.2100410591203,174.2655149399742,318.15936957465277,300.96788569707894,299.1791775783016,227.04647654998158,471.02664264504244,249.5422435337961
2026-01-11T11:00:00Z,36,442.77719907829146,694.0744672699097,318.43792694452736,413.45033094618054,451.4129312368779,432.1601253675794,158.7484532600497,725.4130328983252,373.6819891191801
2026-01-12T11:00:00Z,36,377.3647252863668,451.1556749868019,243.45837414664896,325.4328703703704,342.6311516276962,338.970165965918,200.25429571448544,565.2001723080765,285.14263777559717
2026-01-13T11:00:00Z,36,523.6021752239247,571.7604921058454,425.27999308587806,385.4755045572917,473.4942791658515,471.86986644421205,189.24376497876887,551.0729827384041,397.0847572921023
2026-01-14T11:00:00Z,36,364.26485533098565,392.8283938074126,317.39984241681395,315.51519097222223,341.6434669545638,335.2500698836221,210.93324745291133,179.6096374580877,262.69781567010193
2026-01-15T11:00:00Z,36,263.2004685574889,298.40739414456425,230.51657384078484,272.63707139756946,260.02876513078076,264.25607774230343,275.5317871993004,240.53108187939313,228.44757032946234
2026-01-16T11:00:00Z,36,195.17681055967483,197.00584369869628,202.88681228983398,152.13816550925927,171.62233127349586,171.25376900037497,383.866297003744,238.8607236501963,205.56728342730761
2026-01-17T11:00:00Z,36,201.96725812092149,254.7267163724424,189.7750942577132,198.9936161747685,197.39693554466373,201.1873070996217,306.0020011659538,222.91004268295535,194.3303605203842
2026-01-18T11:00:00Z,36,271.14747963107123,399.8672396461962,213.49713928249412,259.5563151041667,257.9985061171628,260.13107902619333,275.98411731184126,337.2699950321099,211.03340926863387
2026-01-19T11:00:00Z,36,290.89952366262287,215.82995071641886,238.81668014719403,230.21503363715277,232.0594058912688,233.52444118164516,433.7565525641159,403.7432739544934,259.205014053118
2026-01-20T11:00:00Z,36,513.0956903871914,590.0718861132872,448.67715110424353,462.2670627170139,492.49599008668997,495.0145984714836,300.2905272670169,464.1311209299444,426.3472564869935
2026-01-21T11:00:00Z,36,387.95535098368754,374.1438419352404,362.5360094919433,275.48594835069446,344.39027521274886,339.30439860753364,268.9672271822227,239.00839789175265,276.6084076471791
2026-01-22T11:00:00Z,36,227.91389835989446,269.98338230947434,203.3042266592786,189.92081705729166,214.48839974734832,213.15174111844382,355.94782288940434,258.62368649693,216.06580171608545
2026-01-23T11:00:00Z,36,188.36067670815268,183.287506723954,184.8143140532691,161.45928276909723,163.5697341021206,166.75267496957383,311.36329376387096,550.8265906270361,174.71251005575718
2026-01-24T11:00:00Z,36,272.30388593676753,208.21005851137377,190.70124898375525,153.36802842881946,185.3469167697264,184.5996105132261,257.8458598234154,293.4155726199318,140.70489538468226
2026-01-25T11:00:00Z,36,248.98205445674617,416.8767794877178,180.4558409005004,171.49884259259255,229.01539424802624,208.64277624533912,282.67852440217973,289.6342752829295,204.56007769763184
2026-01-26T11:00:00Z,36,155.29148664891383,198.92115958309887,159.086718228319,178.286304615162,158.8674431062502,156.98699522129488,404.59310546467225,253.10705417927466,159.1437290645494
2026-01-27T11:00:00Z,36,281.4701044186152,286.2183752789273,282.40804567610087,225.78611472800927,255.93592747101107,259.1526760947275,276.20252768392976,224.55838477328638,227.4752714279603
2026-01-28T11:00:00Z,36,650.9118444039848,632.3567473851915,590.8024242430761,558.3176631221065,605.6595660910863,607.6904784716876,252.75916208412556,518.4882743660993,537.0440443371008
2026-01-29T11:00:00Z,36,320.3613535653683,376.84185016371316,257.75743468728956,290.3650896990741,302.3210937801657,311.2158824452157,209.32465192360138,405.0726712219864,250.03778193749804
2026-01-30T11:00:00Z,36,262.56240144421065,207.97313768564902,232.02004688028308,226.59541377314815,215.75744879946524,220.90886077046233,460.5060520931816,323.1320332735785,226.3971424003224
2026-01-31T11:00:00Z,36,258.07598578844994,246.22412166066033,219.25460655977602,194.44013129340277,214.97113893987594,222.4224295722487,392.02465200356664,252.49943579440458,183.50133620280914
2026-02-01T11:00:00Z,36,312.83334219068666,603.4898037829719,339.50161868725644,341.656494140625,382.01326580503303,355.64029972484127,248.5709125076289,565.6031249628688,320.2718707035865
2026-02-02T11:00:00Z,36,299.8532663233944,328.23021853810474,276.89069475664246,300.8736979166667,292.46177390612314,297.0687524354936,361.0295853489438,687.9308843897624,253.40235072755857
2026-02-03T11:00:00Z,36,207.9850439966465,234.4852092255852,192.02537827722583,235.85371455439815,192.0550246802048,195.45394203881537,489.58070655065944,520.8820390567578,183.39540334328726
2026-02-04T11:00:00Z,36,186.8390674436744,264.83302330833965,160.08354456670108,155.84708658854166,179.38454496803692,177.62902754640558,335.3487617283684,354.53920626115263,149.61529870960229
2026-02-05T11:00:00Z,36,329.3845181497301,318.32042135706524,222.900457251931,263.4560275607639,282.1321125130244,282.62102686189434,122.23372018527289,328.6146204293699,207.197531487339
2026-02-06T11:00:00Z,36,153.51385575155732,153.30430766057356,126.37067168366659,185.58580186631946,140.63812417280926,142.3102589222973,183.76784030781346,228.3964476829489,85.01870473108582
2026-02-07T11:00:00Z,36,423.88592146481415,306.0592448837435,297.9654055369581,238.34933810763889,307.84481119931326,296.241674393539,244.42194609714474,379.49015977275735,238.87716617130692
2026-02-08T11:00:00Z,36,741.3207988675175,919.8243779215767,729.0687938689068,678.99169921875,763.4034771919879,749.1011789485716,429.5658744878589,761.510397383026,689.3395944114068
2026-02-09T11:00:00Z,36,227.79737440012306,320.7345996051867,230.22349583134715,269.8061704282407,256.26315326489515,247.75623977981115,235.57246950841974,519.7358955359858,182.7375531993309
2026-02-10T11:00:00Z,36,194.68990032094496,342.559711175739,187.62773019595068,224.2170048466435,227.99816832297185,222.63266838597733,207.79699957948378,378.00068302713146,161.55658826012555
2026-02-11T11:00:00Z,36,385.055493966164,509.18305027533745,473.8014637954376,380.9814814814815,433.51969741014165,437.8751287923571,280.03676269666505,634.6528266364481,362.31186830498075
2026-02-12T11:00:00Z,36,175.89371738889116,224.13024057802815,258.71127309822936,174.4636863425926,191.46089803537168,198.21844556041898,293.4785962418257,520.5534844071644,136.02363600741
2026-02-13T11:00:00Z,36,335.08658456167745,264.25851153711596,261.33736588087544,346.8587058738426,293.85347241853157,298.19754591168424,357.69255554726834,725.4716591392498,255.6038150634339
2026-02-14T11:00:00Z,36,420.51845532756374,326.1505672396851,354.9865454935816,372.88661024305554,353.4494583418199,355.37085652960144,440.1165906334338,764.107936341864,321.581946497426
2026-02-15T11:00:00Z,36,326.66924485311876,489.23801295626413,336.8213070056651,379.34948278356484,375.09211261379966,372.4124342090206,218.29486367801985,627.1161144308938,310.71604100717565
2026-02-16T11:00:00Z,36,202.9355571032903,297.75940144882765,230.99497382728038,195.98669885706016,216.98100492440562,214.63339526023253,375.3382272096484,489.897680543011,190.6867801429247
2026-02-17T11:00:00Z,36,443.69237967082734,552.875452257841,487.01838009771666,407.9103732638889,457.50283721694564,456.29039331732497,500.8818716002,749.8213492284007,411.76444306385224
2026-02-18T11:00:00Z,36,262.04243757640324,248.61480502197173,236.76401941094875,190.83219401041666,222.51369084836819,222.10554076255528,492.9777001424618,615.8377217935384,244.46465218613034
2026-02-19T11:00:00Z,36,230.6155290933104,315.2146625463989,207.35354738649707,196.95084635416666,225.75639507100217,219.62370870526016,321.90956794277383,528.4534596529797,212.06126114916162
2026-02-20T11:00:00Z,36,275.4632876634889,227.82305381634356,177.3307230823226,150.09882269965277,176.64932122410949,172.0522137143958,288.6990691860101,224.14542035371298,210.3800283410269
2026-02-21T11:00:00Z,36,216.07550942093218,232.40267935924007,152.5421890355575,173.89808485243054,173.3333903153392,177.83644742957534,270.8762898281177,214.38283356771186,138.32052383486067
2026-02-22T11:00:00Z,36,506.49965073024407,537.6277831968315,332.753139612652,366.8556315104167,432.27067218433,427.4954196500648,128.07659568499705,519.9266898617802,355.86115031058097
2026-02-23T11:00:00Z,36,304.0259089707349,285.46513111973815,269.97327147553966,265.7741970486111,278.5782448147184,280.4758579165243,250.73115506135596,189.33098029302653,233.73153335956601
2026-02-24T11:00:00Z,36,483.1957065531465,539.7949614745697,464.5215990286108,522.0064561631945,494.5763069470214,501.78731549565015,283.95127681553885,482.1447147144247,434.22551462421177
2026-02-25T11:00:00Z,36,372.87936323562076,296.1533250485801,361.7355213054381,316.7209743923611,307.7069865471849,303.5348513686527,264.4549078651987,296.70248054104644,261.59784549910694
2026-02-26T11:00:00Z,36,313.72678018387074,319.03953082904,227.17208281867903,269.8619158709491,257.0267612587396,260.63558307368675,543.2701185966848,254.4794406302375,299.27036691223225
2026-02-27T11:00:00Z,36,214.4958845080158,172.574601798714,161.93151235004942,167.60011574074073,163.70362133883287,159.32317655381888,353.40097057082147,218.34863120919096,166.0869701515151
2026-02-28T11:00:00Z,36,195.75370254384578,151.42604427208607,153.25243112548935,158.41565393518522,150.16004736241692,161.92707328436052,399.63115019550145,161.34794569666388,165.34276544011274
2026-03-01T11:00:00Z,36,266.7755196854889,267.69789403871823,238.7755424668251,255.21449110243054,236.43873730122414,244.23451277112417,274.0531499018693,224.44938887517395,222.2081455300231
2026-03-02T11:00:00Z,36,274.10282049204784,206.13035141773702,205.13244517688983,197.03274197048611,211.22159063265315,211.13222051755974,230.96533576806425,293.5527469480914,172.00803827923775
2026-03-03T11:00:00Z,36,276.4595222548117,313.0256914522734,296.0070672748283,280.4581253616898,285.26363101664094,286.7413655238371,244.94901031024585,286.1335302154005,227.6107258568866
2026-03-04T11:00:00Z,36,295.95034658941063,371.7113430956622,340.17372547386776,331.35471824363424,329.02010706812604,326.3585989636897,294.9675960242814,326.865571808134,279.90863515737766
2026-03-05T11:00:00Z,36,208.39214612447307,300.5265179663322,277.44075047033266,390.3720974392361,267.84783298015327,267.9454726513255,215.9711892878405,227.14030633361168,229.2639914001863
2026-03-06T11:00:00Z,36,305.72006581041956,242.56391936099428,298.7428248829826,382.42095269097223,278.3843206185174,284.38332011344613,263.1219285810492,250.82491949306663,264.50714670667867
2026-03-07T11:00:00Z,36,246.987264937837,304.2756743351836,313.7888772715379,308.7469437210648,281.5789024618605,291.05635624350555,255.91483905401057,211.59135141871462,240.08712887411897
2026-03-08T11:00:00Z,36,155.6580372862578,252.59061485940072,169.2084963867764,150.0705928096065,166.6403146842618,156.76529334236355,241.41048192932826,175.92261566346815,157.36478156042955
2026-03-09T11:00:00Z,36,293.91335701227143,366.0796303427525,336.0620484086802,302.2502712673611,319.7731638260453,313.67066500214787,185.00537775129618,358.3781278491467,271.32546712226764
2026-03-10T11:00:00Z,36,623.4588987943848,618.2258407323718,613.8394976979941,617.8917643229166,617.5582131356942,619.1196615017611,392.5904786483758,605.4260521196221,551.2196243247471
2026-03-11T11:00:00Z,36,340.5702283778125,291.429094983667,361.08957988588605,282.00493706597223,313.7165553503221,322.6456308427101,358.8930930646975,239.85850604536856,297.38836791406516
2026-03-12T11:00:00Z,36,331.8473798819834,432.2206798404388,410.687477908578,336.23524305555554,368.031350971325,360.40756232426037,294.6928345463812,370.6779596838663,312.14387254598086
2026-03-13T11:00:00Z,36,236.89824147730184,271.60027606574636,142.44537189346133,214.26904296875,196.93457186330818,200.85755905497703,152.0968895352026,185.36250857918427,120.85034451133525
2026-03-14T11:00:00Z,36,186.81082948437012,277.87518186625294,213.62190549272256,266.6103786892361,224.14784623702468,217.0288372340831,244.9542644001358,217.4379672154609,159.57421991834974
2026-03-15T11:00:00Z,36,332.4356990565118,533.6783551568684,466.67368005891046,420.9010959201389,434.50095403730546,438.59363972720706,282.91269947802635,383.26980253443276,359.0505311673786
2026-03-16T11:00:00Z,36,365.1723950412135,375.21919510166606,338.12044431427415,366.81182183159723,359.73457455956634,358.39413893760667,255.07169777781317,318.3767535514985,297.59695073591797
2026-03-17T11:00:00Z,36,325.95937168407346,287.41322758078957,314.86183754734117,305.7910789207176,306.5670186844294,307.68727929135343,226.24957721101595,308.08410998764947,245.44983093718304
2026-03-18T11:00:00Z,36,236.16448596657892,255.68573923357164,246.35658283730345,234.45071072048611,238.53377373445463,234.18461551252938,187.03820783753906,209.9888964037583,190.8758850967462
2026-03-19T11:00:00Z,36,250.51661316264148,253.12006593387366,243.6717366108096,218.05815972222223,230.4246270700728,226.625032273634,209.2478092446937,274.3129988612233,225.1415714875877
2026-03-20T11:00:00Z,36,158.09089299896576,274.40151323630766,164.61360210927464,156.50649233217595,171.69760104008012,166.37458278515265,211.24818344239475,148.6103158476053,212.8400678892592
2026-03-21T11:00:00Z,36,236.30322858409622,289.8220223565022,211.20324223825068,204.5787127459491,214.29206787998515,217.6361308132723,220.66790500805791,175.84872069007582,237.94634573776486
2026-03-22T11:00:00Z,36,292.24503772377824,402.4971305049555,398.8441631985807,317.50962999131946,344.31409290659917,346.33064012315504,221.71016315355135,341.70732108781954,294.62904177257514
2026-03-23T11:00:00Z,36,215.93117394780933,285.879476907896,284.9597402590517,214.26369900173611,237.91760753179446,241.24148289253338,175.96194163055412,251.32483019524983,176.1742947378981
2026-03-24T11:00:00Z,36,249.3588706018783,304.63313152593383,213.83432379538442,268.84429253472223,241.72716217419364,246.60111263837928,278.921417076038,250.55931934664613,191.190322228155
2026-03-25T11:00:00Z,36,485.84725683984277,525.4829427615017,645.1740195794238,503.1960177951389,539.8032258895043,527.6933382960344,529.5401802959256,474.28806093914477,462.2809330207456
2026-03-26T11:00:00Z,36,478.904431437644,510.69298165286494,435.2520832118558,446.83045789930554,459.2815502369169,462.09980022884906,324.4158632350881,381.88479822526386,418.30250430536154
2026-03-27T11:00:00Z,36,1134.5346342882085,1248.0569393716883,1218.6773200856687,1064.0393518518517,1154.9165641533464,1145.4206203285894,1108.0914377455147,1226.211589562904,1165.0443354385704
2026-03-28T11:00:00Z,36,845.3409381369825,893.2991307506082,838.6599820051392,863.1985677083334,855.2477753363119,854.5161446213051,882.1621129617882,659.2874948911435,838.3855982626895
2026-03-29T10:00:00Z,36,512.1170964686181,662.076390364259,623.3394645507586,612.0543348524305,599.5630238969721,603.2560077229684,588.6799102645689,371.3793044426118,528.7870487100384
2026-03-30T10:00:00Z,36,187.96243050578823,204.1654058484029,232.56064942346242,208.64171006944446,194.06586837850267,197.2172195567165,232.72034373497496,262.957210983054,168.07474817777418
2026-03-31T10:00:00Z,36,344.6946661292036,221.82630851245455,340.96812047129265,278.6202709056713,293.60144378230916,294.42074779415657,254.36772436739946,324.97252390646304,229.49788164641566
2026-04-01T10:00:00Z,36,591.4858789349663,494.97290546373836,463.0455992092763,629.0937952112267,545.5543935866505,554.5157007694023,484.2031561417451,587.2110492175556,469.14487171290125
2026-04-02T10:00:00Z,36,246.1535200058425,152.28996541215898,288.3915061928086,181.65372721354166,208.4047897013255,201.36330212034193,141.23731723972935,146.64911922937114,147.49788555073226
2026-04-03T10:00:00Z,36,309.9893749500912,184.9191754246781,237.84485754349805,176.01310221354166,201.09997124406067,192.4991180309595,144.02733960235315,303.47515843350084,213.90268513576245
2026-04-04T10:00:00Z,36,395.37225210673313,479.6280772232751,404.50087451875817,391.8010615596065,400.4869654806382,403.45698548171214,369.22551489025386,423.4903461471015,389.87769827972187
2026-04-05T10:00:00Z,36,694.1190849136464,796.2855389702929,683.8090797396002,742.8426468460649,727.8811973284373,724.4692831623316,566.2679798560021,551.5486987208367,651.4716754546882
2026-04-06T10:00:00Z,36,329.23383933248556,371.4377346454142,376.0233985025168,392.61767578125,364.20568613806967,366.11783015907963,264.39933742092705,320.60077422544094,286.96624774362766
2026-04-07T10:00:00Z,36,333.21776295886394,290.0460060233689,291.5411728333228,296.5362232349537,301.4986496291872,294.4733082196943,183.03321573206182,340.1267575070756,238.97834661301872
2026-04-08T10:00:00Z,36,160.86800373427957,233.23949536129405,169.28222879153353,181.08968098958334,167.32602582165308,159.71552793656667,203.93288092054257,187.02585167062048,168.88234832144326
2026-04-09T10:00:00Z,36,252.0050193490605,349.7251391015762,268.6430747273589,277.09160698784723,262.8631166918804,251.59030282462678,257.8070774878071,215.06020949699197,285.25066677140035
2026-04-10T10:00:00Z,36,175.2831332445025,357.0395570481286,266.82146443771165,174.31141493055554,210.16001433482768,208.98726301597364,158.94845771772012,169.55273922613617,255.2957241028001
2026-04-11T10:00:00Z,36,288.62837197426074,237.25837488544838,379.499958898357,380.96324327256946,297.139824390809,307.54400467550454,280.71369005100325,294.7139473895422,263.6345898788107
2026-04-12T10:00:00Z,36,238.81155741118178,323.07980980203746,334.9424976353697,305.46156141493054,288.0614510412095,287.51922773512774,343.1464410338574,249.63880597539693,245.35763420004412
